nHM,piPC09,PCD,X2Av,MLOGP,ON1V,N-072,B02[C-N],F04[C-O],Class,logBCF
2,0.0,1.04,0.17,0.7,7.19,0,0,0,1,5.15
0,0.364220296911796,2.55,0.52,2.2,1.57,0,0,2,1,-0.34
1,0.0,2.09,0.4,3.81,1.37,0,0,12,3,1.1
4,0.5058631994555896,1.96,0.16,0.29,1.0,0,1,0,3,3.01
0,0.2809886664491188,2.57,0.18,0.44,0.59,0,1,0,1,4.82
6,6.704568856565743,2.29,0.23,0.58,1.56,0,1,3,3,2.1
5,5.313492124224197,2.47,0.25,0.51,1.73,0,0,1,1,1.19
0,1.5234697346733839,2.11,1.42,1.38,1.16,0,0,3,3,2.47
8,0.0,1.28,0.23,2.14,0.08,0,0,0,1,1.34
0,5.823324405949322,2.3,0.23,1.71,3.8,0,0,0,1,1.31
1,0.6158131917587895,1.19,0.16,-1.46,1.5,0,1,11,1,0.58
9,5.3758732888043,2.06,1.87,4.29,1.1,0,0,1,1,0.19
0,4.09489316442685,0.0,0.23,3.15,0.85,0,0,3,3,2.47
12,2.1599049760725677,1.31,0.3,1.68,0.43,0,0,22,3,3.78
4,0.0,0.0,0.16,5.81,1.15,0,0,0,3,2.61
1,0.0,1.34,0.21,0.44,2.28,0,0,1,3,3.68
1,0.7366809918407142,0.18,0.12,5.33,3.42,0,1,3,3,-0.28
2,0.0,2.57,0.4,1.97,0.49,0,0,0,1,2.61
0,0.1897232073850148,0.0,0.71,4.68,0.48,0,1,3,3,0.31
0,0.38038616884917076,2.03,1.18,3.95,1.63,1,1,1,1,0.95
1,3.6858672117931093,0.05,0.17,1.74,2.23,0,1,15,3,2.33
1,0.0,1.03,0.81,1.94,2.09,0,0,0,3,6.06
1,0.0,0.07,0.31,0.79,1.71,0,1,0,3,0.74
0,0.0,0.27,0.26,4.72,1.44,0,1,1,3,4.36
1,0.15967216035632248,2.58,0.56,2.49,1.59,0,0,0,1,-0.29
3,0.0,0.85,0.3,1.16,0.1,0,0,0,1,3.24
1,8.845762122132584,0.0,0.26,0.6,1.42,0,0,1,3,0.93
0,0.0,2.13,0.19,0.64,0.95,0,1,0,3,0.51
0,0.11174304639762056,1.46,0.19,3.55,1.46,0,0,0,1,1.01
10,0.3277348895764902,0.92,0.25,5.49,0.64,0,1,2,3,1.05
5,6.061621342232144,1.61,0.62,4.53,1.1,0,0,4,3,1.63
1,3.849946690443801,2.1,0.24,4.64,1.64,0,1,0,3,0.74
0,0.0,0.48,0.31,3.68,3.33,0,0,0,3,-0.56
1,4.980140965628834,0.63,0.19,0.43,1.25,0,1,0,3,0.23
0,8.173970177792384,0.0,0.2,5.06,0.67,0,1,5,3,1.21
1,0.0,0.01,0.21,2.88,1.33,0,0,0,1,1.83
1,8.384327100774314,0.0,0.23,3.55,0.22,0,1,3,3,2.1
1,7.585859319935011,0.0,0.2,-1.28,1.27,2,1,4,3,4.0
1,0.52255259804339,1.88,0.44,2.31,3.48,0,0,1,3,0.39
0,0.0,1.38,0.37,0.65,1.26,0,0,2,3,2.9
2,0.20884276409233848,4.43,0.31,3.71,1.67,0,1,15,3,1.43
5,1.5465870481902044,2.23,0.31,-0.03,1.38,0,1,0,1,3.18
0,0.0,1.06,0.2,1.44,1.92,0,1,0,3,-0.08
1,0.0,1.11,0.26,2.83,1.26,0,0,0,1,1.11
1,4.0184543712750695,1.09,0.2,1.24,1.35,0,0,8,2,0.79
3,6.444906699447927,2.0,0.21,4.14,1.64,0,0,0,1,0.27
0,5.612733292660579,0.0,0.21,4.09,1.57,0,1,1,1,1.56
1,7.70395544925681,0.92,0.65,6.81,0.97,0,1,7,3,5.57
1,6.6668327172197195,0.0,0.21,8.08,0.46,0,0,13,3,0.96
3,0.4750600946511838,2.11,0.22,4.58,0.99,0,1,0,3,3.67
1,1.0206376992529727,3.23,0.21,2.4,1.12,0,0,0,3,0.26
2,2.1793873237898396,2.31,0.19,2.31,1.31,0,0,15,3,2.81
6,0.0,1.8,0.22,1.81,1.33,0,1,4,3,6.06
0,6.798995726804378,0.05,0.43,7.38,4.73,0,0,0,3,0.11
1,6.983752606475477,0.79,0.25,3.35,0.74,0,1,3,3,3.06
1,4.7306536237828,0.85,0.21,1.35,1.54,0,1,0,3,2.57
1,0.0,1.2,0.28,0.94,1.57,0,0,1,1,0.03
1,1.2292041763147097,2.59,0.21,3.08,1.25,0,1,1,1,3.78
1,0.008926607812767884,1.05,1.12,3.66,1.62,0,0,0,2,0.7
2,0.15437275369149006,0.0,0.35,3.59,1.24,1,1,15,1,2.39
1,0.18651983751493617,0.6,0.64,1.57,1.6,0,1,0,1,6.06
1,4.100323840277483,2.36,0.19,-0.59,1.01,0,1,0,1,1.01
0,6.471604178678277,1.33,0.2,2.77,1.17,0,1,0,3,-0.44
0,0.0,0.83,0.32,1.64,1.35,0,0,12,3,1.75
0,0.4235342263534534,0.0,0.5,4.53,1.19,0,0,0,3,3.0
2,8.606304184766216,0.0,0.22,2.27,1.62,0,0,2,3,0.52
3,0.0,0.99,0.25,2.52,1.41,0,0,0,3,0.34
2,5.46276205701696,0.24,0.31,3.29,1.03,0,0,10,3,-0.55
0,7.1641382078222335,1.94,0.3,1.66,1.46,0,1,3,3,1.0
1,0.47158768712920107,1.44,0.57,1.34,0.88,0,0,0,1,1.36
9,0.0,0.0,0.39,4.07,1.45,0,0,0,1,1.49
1,0.0,0.98,0.48,4.92,1.75,0,0,1,1,1.57
0,0.2686295112646633,1.05,2.02,5.7,1.11,0,1,0,3,1.09
12,0.0,0.0,0.3,0.96,0.84,0,1,0,3,0.9
0,0.5078714158019295,0.0,0.96,2.66,3.07,0,0,0,3,-0.05
2,0.0,1.13,0.19,1.04,2.06,0,0,12,3,0.56
0,0.6614082906316554,1.0,0.34,1.4,1.68,0,1,0,3,3.32
3,7.407310207837014,0.0,0.22,3.35,1.33,0,0,4,1,1.77
1,1.7957304380629182,0.0,0.19,0.2,1.2,0,0,1,3,0.43
1,0.0,2.22,0.2,1.02,0.53,0,0,1,3,-0.1
0,2.62607039521248,0.39,1.47,2.26,0.91,0,1,1,1,1.06
3,0.7715417069744319,2.1,0.21,2.41,1.12,0,1,1,3,2.12
1,6.278506358848958,1.41,0.19,3.49,0.54,0,1,10,1,2.95
2,0.0,0.0,0.23,1.18,1.78,1,1,0,3,2.55
1,7.280159575004035,0.0,0.55,3.99,1.03,0,1,0,3,-0.09
0,0.0,0.0,0.15,2.31,0.8,0,0,0,3,1.61
4,7.663305055354087,0.03,0.55,2.02,0.89,0,0,1,3,2.88
1,0.0,1.44,0.2,-1.43,1.56,0,1,0,3,0.33
0,0.0,0.74,0.2,3.63,3.42,0,1,0,3,0.75
2,6.039070177671064,0.0,0.23,3.93,1.03,0,0,9,3,2.34
1,1.4777835160828232,0.96,2.23,4.71,2.45,0,0,5,2,6.06
1,7.462987920343181,2.12,0.38,2.28,2.72,0,0,0,2,-0.54
0,0.0,0.29,0.98,0.59,2.6,0,0,1,3,0.3
1,5.606384141658609,1.88,2.04,5.44,1.38,0,1,0,1,1.74
1,6.547278080752335,0.26,1.69,1.44,1.96,0,0,3,3,-0.37
1,4.198618926438712,0.0,0.2,2.99,0.22,1,0,0,3,2.86
0,0.9573919041313275,0.0,0.26,3.6,3.24,0,0,5,1,1.29
1,3.5994709291791906,0.0,1.35,4.35,2.94,0,1,0,3,1.19
10,0.0,0.19,0.23,5.31,1.07,0,0,1,3,0.86
1,7.158231058979936,1.9,0.26,4.8,1.1,0,0,0,1,0.41
0,0.24888868023975874,0.15,1.51,1.1,0.96,0,1,0,2,-0.34
1,4.826982369992663,3.83,0.56,0.21,0.93,0,0,1,1,0.21
3,0.0,2.47,0.14,8.32,1.12,0,1,11,1,5.0
1,0.4324800051552842,0.53,1.56,3.97,1.15,0,0,0,3,2.5
0,0.0,2.17,0.29,1.71,0.92,0,0,0,3,2.08
0,0.46805435245333626,0.64,0.25,1.43,1.34,1,1,0,1,-0.21
1,0.0,1.22,0.27,-1.34,1.02,0,1,1,1,2.89
0,6.039884909675038,0.98,0.21,1.95,1.14,0,1,0,3,1.57
1,0.3828099395424829,0.94,0.12,0.77,1.18,0,1,0,3,1.2
1,0.29324685771716474,0.0,2.23,3.55,0.43,0,0,9,3,1.07
5,6.529418034848817,0.1,0.31,1.53,1.0,0,1,0,3,0.79
0,7.448572496304749,2.07,0.37,2.95,1.26,0,0,0,3,1.89
1,1.5648816698764847,2.38,0.16,3.15,1.01,0,1,1,1,1.27
1,6.749184815395921,0.08,0.2,7.17,1.8,0,0,4,1,0.95
3,3.5233263679195232,1.35,0.25,2.96,1.03,0,0,1,3,0.25
1,5.103309364997088,1.35,0.49,4.61,1.64,0,0,0,1,0.7
0,0.8093387874969409,2.4,0.11,2.64,1.25,0,1,1,1,2.64
1,0.11141729642832843,0.5,0.38,3.11,2.44,0,0,2,3,2.94
1,2.4788799103328074,0.84,2.23,2.32,0.63,0,0,6,1,1.27
1,0.11564524969010392,0.22,0.2,8.32,1.12,0,0,3,3,3.25
2,0.24353588884891053,1.43,0.25,1.24,1.58,0,1,0,3,1.03
1,0.0,3.88,0.28,6.49,1.11,0,1,6,3,0.18
0,0.25633074220345975,0.33,0.3,5.81,0.77,0,1,0,3,0.28
0,0.0,1.39,0.2,0.75,2.3,0,0,11,1,1.68
1,0.0,3.83,0.93,2.47,0.49,0,0,14,1,2.94
0,0.597925852926366,1.93,0.66,3.11,1.4,0,0,1,3,4.27
1,0.6814876615890597,0.95,0.17,4.54,1.51,0,0,5,1,0.82
1,0.31223278601513016,2.07,0.24,-0.69,1.39,0,0,0,3,0.55
1,0.0,0.0,1.59,6.23,1.04,0,0,0,3,4.31
2,7.431912930919836,0.0,1.64,4.41,2.17,0,0,1,3,5.49
0,0.5671612181051415,0.0,0.26,5.26,1.45,0,0,0,3,1.01
0,0.23928446408179127,1.4,0.17,0.35,3.48,0,1,0,3,1.43
1,4.121227888109587,0.21,0.25,1.24,1.17,0,0,3,3,2.24
1,0.0,1.08,0.28,2.21,2.75,0,0,0,1,-0.22
1,4.435231717057533,0.23,0.24,1.63,0.8,0,1,0,3,1.14
7,0.15867962083063958,0.32,0.22,3.27,2.49,0,1,0,3,-0.5
2,0.0,0.22,0.36,2.64,1.61,0,1,19,3,3.68
0,0.25630032995994156,2.06,0.25,1.88,1.18,0,0,0,1,0.73
0,1.0519042984310403,0.0,0.27,3.49,1.48,0,1,0,3,2.2
1,3.0028211913435996,0.0,0.18,2.47,1.97,0,0,3,1,0.83
1,0.23904311072418238,1.08,0.2,4.57,1.98,0,1,0,3,1.0
1,0.0,0.99,0.25,1.75,1.51,0,1,7,3,3.79
8,6.616859455779874,1.77,0.22,4.51,1.32,0,0,1,3,1.48
2,0.0,0.0,0.23,3.99,1.11,0,0,0,3,1.41
4,0.0,1.09,0.19,2.2,1.28,0,0,0,3,2.62
2,0.3295541441642911,0.17,2.23,4.83,2.2,0,1,0,3,2.86
0,0.0,0.0,0.22,-0.28,1.9,0,0,1,3,1.04
2,7.3996478847959395,1.55,0.23,0.99,1.43,0,1,8,1,3.13
1,0.18361840452918443,0.06,0.2,5.83,1.4,0,0,0,1,1.71
2,5.376790119414508,1.12,0.2,2.69,2.2,0,0,0,1,2.41
0,0.014549833578072935,1.58,0.74,1.25,1.64,0,1,0,3,2.51
1,0.44232454626700246,1.22,0.26,2.37,0.84,0,1,1,3,0.65
1,5.858818607414449,2.56,1.52,3.9,0.65,0,0,0,1,0.22
0,5.565543021091145,2.25,0.58,0.11,0.98,0,1,6,2,1.77
0,0.3563106829413272,2.22,0.44,-0.66,0.87,0,0,1,1,1.0
1,8.668373362268383,0.88,1.48,4.87,1.01,0,0,0,3,2.47
1,0.5037985327897019,1.48,0.15,-0.18,1.0,0,1,1,3,2.8
0,0.0,1.39,0.19,6.13,0.73,0,1,0,1,1.64
1,5.137335645982645,0.0,1.55,5.36,0.95,0,1,0,1,2.58
1,4.8052083091395446,0.07,0.18,6.84,1.37,0,0,0,1,2.64
3,0.0,2.01,0.64,3.1,1.98,0,0,0,2,1.55
1,0.0,1.2,0.31,3.86,0.7,0,0,17,3,2.06
0,4.747951966436247,2.09,0.29,3.33,1.71,0,0,0,3,4.38
1,3.500370421397875,1.22,0.32,3.08,0.11,0,1,1,3,0.5
1,0.6668129341538815,0.98,0.24,4.82,1.34,0,1,0,3,2.79
0,0.0,0.0,0.36,3.09,0.55,0,0,0,3,1.27
1,0.5577015814744755,0.0,0.28,2.3,1.26,0,1,0,2,1.16
0,3.39738464634911,0.77,0.16,2.78,1.12,0,0,0,3,3.25
1,7.665790284121243,0.51,0.48,2.01,2.65,0,0,1,1,2.75
0,0.06889933899671519,2.11,0.73,2.69,0.08,0,1,6,3,1.93
1,0.15187259092252248,1.03,0.46,3.41,1.17,0,0,16,3,0.59
0,8.65985307265376,0.0,0.3,1.85,0.9,0,1,0,1,-0.25
5,2.009065079748268,1.13,0.26,1.85,1.09,0,0,13,3,1.61
1,4.2744959152528565,1.53,1.47,0.31,1.12,0,0,0,3,0.73
1,0.5619086148763301,2.37,0.27,5.39,1.24,0,1,0,3,0.25
1,4.96331638340618,0.99,0.12,5.04,0.99,0,0,2,3,-0.06
1,0.0,1.31,0.49,4.25,1.15,0,1,3,3,1.58
1,6.9177893652660885,2.13,2.23,3.0,0.94,0,1,1,1,3.54
1,0.20031742653060292,1.27,1.08,2.26,1.2,0,0,0,3,3.89
5,3.254919107695301,1.29,0.24,0.54,0.08,0,0,0,1,1.91
0,0.16923325279718426,0.0,0.18,2.47,1.03,0,0,0,3,0.53
4,0.28269429931660284,1.21,0.24,2.89,0.92,0,1,0,3,2.03
2,5.748573430899725,2.17,0.16,3.27,1.09,2,1,0,1,0.26
1,0.44506055947285006,2.17,0.3,3.25,0.19,0,1,0,1,0.89
1,0.0,1.48,0.22,2.37,1.34,0,0,0,3,2.27
6,0.0,0.0,1.81,3.8,1.3,0,1,0,3,1.67
0,5.653549511730162,2.46,0.33,6.32,1.17,0,1,0,1,2.7
4,0.3099664358678922,2.2,0.77,4.12,1.12,0,1,0,1,3.52
0,0.0,1.34,0.52,0.68,1.15,0,0,9,3,3.76
3,6.105806125634928,0.0,0.27,3.27,1.58,0,1,0,3,1.36
1,0.18865333311480015,1.18,0.87,2.29,1.54,0,1,1,2,2.93
1,0.0,0.08,0.14,0.21,1.37,0,0,2,3,0.48
1,0.07559972704117968,1.21,0.57,1.64,0.71,0,1,4,1,0.61
1,0.0,1.55,0.16,1.65,0.08,0,1,4,3,1.12
1,0.0,0.0,1.86,2.2,0.08,0,1,1,1,0.35
1,0.1031788441593875,0.0,0.17,1.36,1.1,0,0,5,3,1.54
1,6.844577162766768,0.34,0.24,-1.54,1.25,0,0,11,3,2.03
1,0.0,1.35,0.92,2.59,1.37,0,1,0,3,2.58
1,6.64722778446442,0.0,0.26,3.02,0.83,0,0,0,3,3.71
0,8.011424443455397,0.92,0.15,3.14,2.34,0,1,4,3,2.5
1,4.069410664320344,2.27,0.34,1.32,1.36,0,0,0,3,1.19
1,0.0,2.39,0.14,0.43,3.02,0,1,0,3,2.43
0,0.47482374001884864,1.19,2.23,0.79,1.05,0,0,3,1,1.99
0,0.0,0.03,0.18,3.91,0.27,0,1,0,3,2.06
2,3.4409033685894883,2.48,1.53,2.09,1.01,1,1,0,1,-0.41
2,0.04093023348079328,1.94,0.77,1.96,1.04,0,1,0,3,3.12
0,5.326021627553601,0.37,0.83,2.08,0.17,0,0,0,1,3.02
1,0.0,1.11,0.56,7.03,1.61,1,0,0,1,2.73
1,0.3553023488242957,0.0,0.28,5.23,0.18,0,1,0,3,-0.1
0,0.0,2.02,0.38,3.98,1.09,0,0,4,3,3.22
0,5.2564784138193374,0.0,0.24,4.56,1.41,0,0,16,1,0.81
1,0.744543464723094,0.0,0.2,0.96,0.75,0,0,4,1,5.08
2,0.0,0.08,0.19,3.72,1.42,0,1,2,3,1.58
0,0.0,0.36,0.17,0.84,0.56,0,1,0,1,1.8
1,0.6528216833660139,1.44,2.23,3.13,1.09,0,0,0,3,6.06
8,0.0,0.0,1.53,1.47,0.87,0,0,6,3,3.45
1,0.15843084123925166,2.35,0.26,0.61,1.71,0,0,3,3,1.32
3,0.3828300660553765,1.27,1.49,5.21,1.69,0,0,2,1,2.97
1,5.507927983117739,2.21,0.55,1.94,3.03,0,0,0,1,3.43
1,0.09962950083934174,0.95,2.23,4.64,1.04,0,1,0,1,3.07
1,8.306188279799159,0.82,0.5,5.01,0.69,0,0,0,1,1.28
0,0.0,2.3,0.14,-1.59,1.32,0,1,0,2,0.71
1,0.0,1.38,0.21,0.37,1.58,0,1,3,3,2.37
0,0.0,2.45,0.19,3.69,1.29,0,0,8,1,2.37
1,6.52909024594662,2.06,0.36,6.3,1.4,0,0,2,3,2.39
1,0.5800794813172274,1.09,0.92,3.0,1.27,0,0,0,1,-0.35
2,0.0,2.27,0.87,3.79,1.29,0,0,1,1,0.19
0,0.6786337940518763,1.35,0.25,-1.96,0.89,0,1,0,3,1.68
1,6.894481948797107,0.0,0.24,4.2,1.1,0,1,0,3,1.6
4,4.380151484680312,0.0,0.13,0.81,3.14,0,1,0,3,1.56
1,7.448092281453327,1.22,0.21,2.37,0.87,0,0,20,3,1.89
1,8.106910620077869,2.02,0.17,3.31,0.52,0,1,3,1,2.44
6,0.0,0.0,0.77,3.85,0.95,0,1,7,3,5.0
4,8.321339921080323,0.8,1.5,3.76,1.58,0,0,0,1,2.44
1,0.0,2.32,2.23,0.94,2.64,0,1,0,2,1.99
0,0.36369751723266575,0.0,0.3,-0.95,1.26,0,0,0,1,1.49
1,0.0,1.65,0.28,1.2,1.06,0,0,0,1,2.2
2,6.255219043808793,0.59,0.45,4.78,1.21,0,0,0,2,0.85
0,0.0,1.1,1.07,3.58,0.19,0,0,0,1,4.22
2,0.0,0.0,0.25,0.55,1.14,0,1,3,1,2.57
1,0.49996891047052827,2.47,0.11,-1.03,1.23,0,1,0,3,-0.01
2,5.6849955592436885,2.14,0.12,0.93,1.16,0,1,0,3,0.57
3,0.46818237373342697,0.81,0.41,0.75,2.21,0,0,1,1,2.53
3,2.043267420642465,1.25,0.62,0.55,1.25,0,1,13,3,1.31
0,0.0,0.8,0.18,1.37,1.52,0,1,0,3,1.26
6,6.973578384887233,0.0,0.18,4.46,1.32,0,0,0,3,5.63
1,8.26857737887228,0.0,0.23,0.88,0.29,0,0,0,3,3.09
2,0.25140037519146574,1.28,0.26,3.16,1.51,0,1,0,1,1.02
1,3.7490020694360027,1.14,0.3,2.93,1.4,0,0,1,3,4.01
0,4.811918637438453,3.83,0.35,5.09,1.44,0,0,0,3,1.75
2,0.36726448645555365,1.36,0.21,2.15,1.26,0,1,4,3,3.76
9,0.5221404485228902,0.11,0.21,0.01,1.02,0,1,0,3,2.32
1,0.0,1.09,0.3,0.39,0.78,0,1,1,1,1.37
0,0.0,0.0,0.19,3.78,1.1,0,1,0,3,0.04
1,0.5261491435505548,1.92,0.26,2.05,0.88,0,0,8,2,4.77
0,4.300032843257725,0.0,1.46,2.3,1.5,0,0,7,1,3.55
1,0.0,0.0,0.23,2.12,1.91,0,0,6,1,3.85
1,7.416992034704805,0.56,0.43,-1.08,0.88,0,1,0,3,0.36
1,0.08399654772573228,0.35,1.06,2.18,1.57,0,0,0,3,-0.64
3,2.035814340367267,0.62,0.65,3.07,0.57,0,1,0,2,4.6
0,5.976333228893893,0.16,0.89,4.22,1.18,0,0,17,3,3.32
1,0.0,0.0,0.27,2.64,1.02,0,0,0,3,2.15
0,0.6255582083425253,0.0,0.16,4.05,2.4,0,0,2,2,1.02
4,6.836561347423526,1.18,0.11,2.4,2.6,0,0,0,3,2.32
1,0.237209086860247,1.99,0.28,5.69,0.61,0,1,0,1,4.16
1,7.251010504362668,0.0,0.27,4.13,2.04,0,1,1,3,3.24
0,7.080162202342692,0.86,0.18,0.98,1.08,0,0,0,3,0.74
1,0.2846775295940347,1.2,0.45,0.6,1.68,0,1,3,1,1.38
1,0.0,3.59,0.3,0.48,1.39,0,0,7,3,0.0
5,0.7308643757173598,2.22,0.19,1.25,1.21,0,0,2,3,3.71
2,2.864975273279171,1.06,0.98,1.31,1.45,0,1,0,3,1.93
1,1.4398487025507052,1.17,1.35,2.34,1.13,0,0,10,3,0.89
1,0.0,2.48,0.35,1.97,1.15,0,1,1,1,2.85
1,0.0,1.09,0.44,5.76,1.5,0,1,0,1,-0.26
1,0.3339289161772996,2.14,2.01,5.65,1.03,0,0,0,3,3.93
1,0.0,0.58,0.29,1.7,1.34,0,1,0,3,1.34
2,0.0,1.4,0.16,0.1,1.27,0,0,0,1,0.63
0,0.0,2.41,0.74,6.95,0.91,0,1,1,3,2.13
1,0.41337951446408283,1.02,0.69,0.99,1.36,0,0,0,1,0.18
1,0.4343651145065337,2.49,1.0,2.79,1.88,0,0,0,1,1.49
0,1.9265251636373932,4.15,0.2,0.42,0.48,0,0,0,1,-0.31
1,2.7839326679065124,0.0,0.44,5.49,0.56,1,1,0,3,1.84
3,6.979550009199869,1.89,0.23,2.64,0.43,0,1,13,3,1.69
8,2.5653129192100437,1.15,0.35,3.62,1.13,0,0,6,3,1.11
10,6.393667584155395,0.13,0.47,5.21,1.49,0,1,6,3,3.82
0,3.4751656807251265,1.09,0.7,-0.15,1.81,0,0,1,3,2.32
1,7.373214228076179,2.35,1.74,4.83,1.45,0,0,1,3,4.9
0,8.071414783783936,1.47,2.23,3.09,1.17,0,1,1,3,0.81
0,0.4161141030332658,1.12,0.27,0.31,1.23,0,1,2,3,3.23
0,1.0152956188847782,5.9,0.17,3.88,0.08,0,1,1,1,2.68
2,0.0,0.2,0.38,2.0,1.41,0,0,0,3,1.72
1,4.495937151644995,2.14,0.28,4.22,1.46,0,1,9,1,2.04
1,5.590042737997024,1.63,1.73,-0.14,0.8,0,1,2,3,-0.88
1,0.3480272229385548,2.35,0.21,3.22,2.18,0,1,1,3,0.61
1,7.898847489605885,2.48,0.21,2.57,1.07,0,0,0,3,3.37
1,3.7089094022964275,0.0,0.21,3.26,4.02,0,1,0,3,2.17
2,0.7051190176920841,0.0,0.32,3.97,1.17,0,0,0,3,-0.42
1,0.5009820366833395,1.95,0.63,1.91,0.85,0,0,0,1,3.03
0,0.0,0.0,1.28,3.47,1.24,0,0,5,3,1.04
0,0.3596330695467458,1.16,0.23,4.38,0.69,0,1,0,3,2.67
2,5.548338091717483,0.0,0.28,3.45,0.81,0,0,0,1,-0.08
2,0.34453337477674495,2.21,0.64,-1.79,1.12,0,0,0,3,-0.01
3,2.1281540348482793,1.02,2.23,2.85,0.16,0,1,7,3,3.39
5,4.9050329902539005,0.0,0.21,2.36,1.16,0,1,10,3,6.06
5,0.2309315612180285,0.0,0.22,2.14,1.15,0,0,0,3,4.44
0,0.0,2.26,1.19,4.73,1.13,0,0,0,3,2.04
1,4.233496037151156,0.85,0.19,1.58,1.43,0,0,13,1,3.12
1,4.5122236842918255,0.67,0.21,-1.96,0.78,0,0,0,3,0.67
1,6.880052257072947,0.3,0.53,3.27,0.22,0,0,0,3,0.59
1,0.0,2.49,0.19,6.56,0.79,0,0,6,3,1.45
3,0.31381339324615,0.86,0.23,3.77,0.8,0,0,0,1,3.37
1,6.427168144792333,0.93,0.32,1.55,0.94,0,0,4,1,1.03
3,6.090429918720346,2.08,0.15,2.5,1.3,0,0,0,3,-0.38
0,7.474087691919905,2.27,0.24,0.75,1.2,0,0,0,3,0.1
2,7.535694688736555,0.0,0.21,5.19,4.19,0,1,6,3,2.53
1,0.0,1.34,2.23,4.14,0.98,0,0,0,3,1.48
3,0.26608435295901245,0.38,0.21,2.74,1.07,0,0,0,2,2.72
0,0.15095457200202134,1.8,0.18,1.79,2.48,0,0,0,3,1.44
1,3.6177400261808828,0.0,0.57,1.18,1.61,0,1,0,3,-0.36
2,6.873110343334858,1.73,0.35,-0.01,0.99,0,0,8,1,-0.11
1,0.18436552754708657,2.06,2.23,1.63,1.4,0,0,8,3,2.12
2,6.098869018237494,2.56,0.51,0.67,0.68,0,0,0,3,2.23
2,6.563750200499356,0.0,0.18,3.16,0.97,0,1,4,1,0.63
3,0.14343044731404575,1.23,0.22,0.57,2.39,0,0,1,3,1.95
0,0.0,1.58,0.74,5.27,1.03,0,1,1,3,1.77
0,0.2987976157675263,1.01,0.8,5.55,0.24,0,1,0,1,4.67
1,0.0,1.39,0.2,2.2,1.34,0,1,0,1,0.18
0,7.587674035871302,0.0,0.31,3.69,1.03,0,1,0,1,4.17
2,5.941713363400339,0.28,0.59,1.42,1.3,0,0,0,1,-0.26
0,0.6285206240929853,0.0,0.24,2.47,0.77,0,0,1,3,0.46
