nHM,piPC09,PCD,X2Av,MLOGP,ON1V,N-072,B02[C-N],F04[C-O],Class,logBCF
0,8.800700162744903,0.0,0.26,5.05,0.5,0,0,12,3,4.31
5,0.0,1.22,0.16,1.5,2.77,0,1,6,3,0.38
1,0.47700916226408197,0.0,0.27,4.78,3.22,0,1,4,3,4.48
1,0.0,1.55,0.33,1.46,1.22,0,0,7,1,4.87
2,2.8035554152520916,1.2,2.23,4.04,1.18,0,1,4,2,1.07
1,0.0,1.91,0.22,1.49,0.66,2,1,0,1,4.39
2,2.864462461863255,0.92,0.24,1.53,1.19,0,1,0,1,2.32
1,7.340020136323346,0.0,0.26,3.25,2.92,0,1,0,1,3.12
1,5.130182345117902,0.21,0.21,0.69,3.15,0,0,6,2,0.33
1,0.40468251456971416,1.3,0.29,1.59,1.18,0,0,0,3,0.79
12,6.417110283446306,1.54,1.05,-1.96,1.35,0,0,0,1,1.41
4,5.235659030199741,1.08,0.17,4.7,1.15,0,1,0,1,-0.07
1,0.0,1.58,0.26,5.43,1.04,0,0,0,1,-0.26
3,0.8580217221759909,3.92,0.21,0.1,0.39,0,1,0,3,3.24
1,0.0,1.91,0.21,6.83,2.62,0,0,0,3,0.39
0,6.572962874312765,0.39,1.15,-1.54,1.16,0,1,0,1,0.92
5,0.19005445213761618,0.4,0.37,-0.05,1.16,0,0,0,3,2.54
1,5.07060076010859,2.67,2.23,2.17,1.68,0,1,15,3,0.73
1,0.0,0.0,0.26,0.16,0.08,0,0,0,3,3.75
4,0.0,1.0,0.19,4.38,1.1,0,0,0,3,2.01
2,0.0,1.06,0.21,1.83,1.46,0,1,0,1,2.18
0,4.7812551908312315,1.36,0.89,4.0,1.31,0,1,0,3,0.37
1,0.0,2.48,0.43,1.65,1.17,0,1,10,2,2.4
1,3.804415641894849,0.0,0.27,3.83,0.8,0,1,0,3,1.29
0,0.0,0.93,0.28,2.17,1.36,0,0,3,1,0.7
1,0.0,2.78,0.32,4.83,1.52,0,1,1,3,1.5
1,7.143208213277461,1.35,0.39,-1.9,1.04,0,0,0,3,0.21
1,6.93921697091092,2.41,0.2,2.18,1.4,0,1,0,1,0.55
4,0.2796442374750967,0.07,0.22,5.26,1.27,0,0,1,1,0.54
0,6.1989633827666495,0.22,0.15,-1.96,1.02,2,1,0,1,2.33
1,0.0,2.4,1.05,4.86,1.34,0,0,10,3,1.49
0,0.0,1.84,0.23,5.68,0.77,0,0,0,3,3.55
0,7.5499138918843585,0.0,0.29,0.63,1.54,0,0,0,3,0.55
3,0.0,0.64,0.43,2.8,2.54,0,0,15,1,4.75
1,7.227513108249269,2.16,0.73,-1.96,1.49,0,0,0,3,0.86
0,0.02710513812598947,2.31,2.21,2.17,2.48,0,1,0,1,-0.5
1,5.384090703384118,2.0,0.16,-1.14,3.93,0,0,0,3,0.21
1,7.167936370416001,0.26,0.4,-1.27,0.69,0,0,0,3,2.31
1,4.513206846474347,1.84,0.14,1.35,2.35,0,1,0,1,0.97
1,3.3994637540583312,1.34,0.25,1.6,0.38,0,0,0,3,1.96
4,2.5379379622552136,2.17,0.15,5.99,1.18,0,0,0,1,1.23
1,5.759450013696082,0.0,0.56,3.48,2.44,0,1,0,1,-0.57
0,0.0,2.53,0.68,1.42,1.01,0,0,8,3,2.25
0,0.0,1.57,0.2,3.73,1.78,0,1,1,3,1.37
1,8.25079591293364,2.17,0.47,1.78,3.17,0,1,0,3,1.38
1,6.030807999700386,0.02,0.23,2.58,1.5,0,1,4,2,6.06
2,8.730165206774188,0.0,1.29,3.71,1.1,0,1,0,3,-0.8
7,4.544000852361933,1.22,0.19,0.23,1.26,0,1,0,3,-0.6
0,7.832742624092347,0.0,0.2,4.15,1.42,1,1,0,3,0.21
4,5.961593564149908,0.91,2.23,2.7,0.63,0,1,0,3,0.67
1,0.0,2.47,0.21,2.38,0.53,0,0,0,3,-0.07
1,8.881987608256608,1.04,0.15,0.16,1.09,0,0,0,1,0.65
3,0.2540401267726793,1.12,0.47,4.47,1.22,0,1,0,3,2.11
1,8.568834689316432,0.0,0.11,1.27,1.51,0,0,2,3,1.25
1,0.0,0.0,0.39,3.64,1.55,0,1,0,1,1.1
0,1.610581290585742,0.92,0.53,1.5,1.41,0,0,0,1,3.52
1,0.32189015492386375,0.45,0.98,2.45,1.15,0,1,0,1,0.33
1,0.47992148206245133,2.07,0.61,3.31,1.03,0,0,0,3,-0.36
2,0.0,0.74,0.23,1.03,1.36,0,1,0,3,2.38
0,2.4269019336077946,2.03,0.28,3.67,1.34,0,0,5,3,5.44
0,5.778669635132175,2.01,0.25,5.42,1.55,0,0,11,1,2.09
2,6.511230529079967,2.1,1.87,0.16,1.22,0,0,0,1,0.73
0,0.0,0.99,2.23,1.74,1.09,0,0,6,3,2.78
1,4.23491646681984,0.0,0.74,3.06,0.3,0,0,2,2,2.33
1,0.0,1.15,0.39,-0.44,0.72,0,0,1,1,0.6
0,4.215630739451768,0.93,0.48,0.89,0.43,0,0,0,3,1.8
0,0.0,0.0,0.23,3.04,1.19,0,1,1,1,2.04
1,9.01344169057731,1.38,0.31,2.71,0.71,0,1,0,1,0.37
1,0.0,2.45,0.39,-1.54,0.2,0,0,0,1,1.13
5,0.0,1.54,0.43,2.65,1.45,0,1,0,1,1.26
7,0.0,0.78,0.61,-0.12,1.05,0,1,0,3,2.32
1,0.0,0.72,0.67,7.99,1.43,0,1,0,3,1.44
5,0.0,1.32,0.4,3.43,1.01,0,0,1,3,0.47
0,0.0,0.94,0.23,3.59,1.07,0,0,2,3,0.84
1,6.030353444266524,2.1,2.23,1.75,0.8,0,1,7,3,3.53
3,0.10532271274247762,1.09,2.23,7.22,0.46,0,0,0,1,2.62
2,0.0,1.06,1.74,6.85,0.83,0,0,0,3,2.02
0,2.800173240869782,1.18,0.73,5.41,1.21,0,1,0,3,0.84
1,0.0,1.31,1.18,-0.06,1.33,0,0,14,1,1.36
2,6.666115412173895,0.0,1.34,5.12,1.05,0,0,0,3,1.09
3,0.0,0.0,0.21,1.52,0.55,0,1,0,3,2.48
2,0.10575683797233637,0.07,0.22,0.82,0.77,0,1,0,1,-0.49
1,5.6392471148631955,0.21,1.12,5.7,1.61,0,0,1,3,4.82
1,0.0,1.06,0.49,2.16,1.61,0,0,1,2,3.55
6,8.039490173454368,1.53,0.26,2.14,1.48,0,0,8,3,3.3
3,0.012046671857021352,2.45,0.22,-0.38,0.29,0,0,0,1,2.14
1,0.0,1.96,1.54,-0.02,1.47,0,0,10,1,6.06
4,6.7373628168111,1.45,0.26,4.38,2.45,0,1,0,2,0.7
0,2.1055770970346686,1.54,0.31,2.77,1.39,0,1,0,3,1.35
0,0.0,2.19,0.22,1.05,2.55,0,0,0,3,2.24
1,5.70694536790954,2.16,0.2,2.54,1.5,0,1,0,3,0.16
3,0.08271871344881276,1.19,0.25,3.65,1.44,0,0,0,3,1.63
0,0.0,2.39,0.2,-1.96,4.04,0,1,0,3,2.69
1,0.014740849249406551,0.33,0.48,5.1,0.83,0,0,0,3,5.23
0,8.28096150886283,1.96,0.21,3.82,0.22,0,1,0,3,1.28
2,7.093508100029041,1.12,2.23,4.08,1.17,0,0,11,3,3.0
5,0.0,3.59,0.1,5.12,0.94,0,1,4,3,5.19
1,5.8854170986499525,3.2,0.27,3.82,2.08,0,1,0,3,1.18
1,0.12403512261442984,1.16,0.21,2.65,0.8,0,1,1,3,-0.56
1,0.0,1.38,0.27,1.69,0.98,0,1,0,3,0.45
0,0.25956197274229,0.0,0.6,6.37,0.72,0,1,2,3,1.67
5,2.3763783295009375,1.28,0.44,6.7,0.98,0,1,10,3,0.9
2,0.0,1.13,0.37,4.99,1.29,0,1,0,1,0.3
0,0.0,1.56,0.2,2.09,1.16,0,0,0,3,3.09
1,0.0,0.0,0.14,3.37,0.83,0,1,0,3,3.31
2,1.8249494726394033,1.48,0.7,0.46,1.62,0,0,0,3,0.6
0,0.027496415474203673,1.58,0.2,1.76,1.42,0,1,0,1,2.39
1,0.0024548402202384523,0.72,2.23,1.86,2.7,0,1,1,1,0.9
5,6.075910163968075,1.23,0.98,3.22,1.24,0,0,9,1,0.15
2,0.4230529933685858,0.11,0.44,4.74,1.23,0,0,19,3,2.75
2,0.0,2.27,0.88,1.1,1.24,0,1,9,1,3.98
0,7.7590030146402285,0.02,0.23,1.26,1.24,0,0,0,1,4.44
2,0.6266815083200896,1.97,0.32,0.77,0.91,0,0,2,3,1.77
5,0.0,2.16,0.57,3.79,0.92,0,0,2,1,0.75
0,0.0,0.0,0.21,1.21,0.99,0,0,9,2,2.75
1,5.166484201441264,0.15,0.64,5.38,1.27,0,0,1,3,5.11
1,7.873670007583357,0.18,0.71,6.1,1.29,0,1,0,1,0.65
1,6.360523844086586,0.06,0.42,1.21,1.28,0,0,13,1,3.24
0,0.7475132224402756,1.07,0.3,5.18,0.65,0,0,0,3,0.12
10,0.056715875244748304,2.32,0.62,1.18,0.85,0,1,9,1,1.49
1,8.363322724747832,1.21,0.25,0.31,2.47,0,0,1,3,0.69
1,0.046858347160124936,2.05,0.59,3.75,1.03,0,0,0,1,0.72
1,6.7283393758547305,1.68,0.32,-1.6,1.53,1,1,0,2,2.22
4,6.051144357273898,0.42,0.31,1.05,1.0,0,0,0,3,-0.14
3,0.0,0.0,0.17,5.7,0.95,0,1,0,3,0.01
4,8.735466163934973,0.0,1.95,4.09,1.19,0,0,0,3,-0.96
1,0.5537800507171511,0.27,1.2,2.98,1.3,0,0,0,3,3.17
1,0.007868393370870308,2.08,0.71,0.48,1.11,0,0,9,1,1.46
0,5.014988888376919,0.73,0.19,1.32,1.4,0,0,0,3,1.22
7,0.20822100712815939,2.58,0.73,2.32,1.42,2,1,1,1,0.58
1,0.5604129008931835,1.0,0.19,-0.45,1.59,0,0,4,3,-0.23
2,0.0,0.43,0.13,0.11,0.84,0,1,1,3,0.09
3,7.479823908475865,2.01,0.16,0.71,0.87,0,1,0,3,0.94
6,0.0,0.0,0.26,2.5,1.25,0,0,0,3,3.67
1,0.0,0.97,0.3,2.64,1.07,0,1,10,1,-0.19
1,8.323743944591655,1.7,0.28,3.44,1.58,0,1,0,1,0.81
0,0.0,1.16,0.83,2.12,1.38,0,1,5,3,4.55
4,3.133110180762472,2.12,0.57,3.55,1.27,0,0,1,2,1.46
1,7.532739486947904,0.86,0.32,5.29,2.17,0,1,0,1,3.58
2,3.2725995488171407,2.46,0.2,2.77,3.2,0,0,0,1,2.29
0,0.0,1.75,1.08,1.05,4.3,0,0,0,3,1.34
5,6.753060670479002,1.93,1.46,0.48,0.56,0,1,1,1,1.78
1,0.0,0.3,0.62,0.62,1.51,0,0,0,3,2.86
2,4.4392478468187875,1.03,0.32,2.34,1.21,0,0,0,3,2.4
8,0.08862409196852639,2.21,0.2,2.86,1.46,0,0,0,3,1.43
0,8.49553030008471,2.53,0.23,-0.93,1.29,0,1,0,3,0.62
5,4.250739364101847,1.33,0.45,3.01,2.3,0,0,3,3,-0.65
2,0.06207616403942495,1.03,0.16,2.12,0.77,0,0,2,3,3.33
3,0.0,0.08,0.51,1.54,1.5,0,0,12,2,1.18
1,6.494910332262492,0.85,0.39,1.18,0.31,0,0,0,1,2.26
2,4.851622663468888,2.06,1.62,2.17,0.86,0,1,2,1,0.06
1,4.679706974878286,0.38,0.15,3.25,1.71,0,1,0,3,2.18
0,6.52322961961832,4.21,0.25,0.4,0.86,0,0,0,1,3.63
2,0.23420035346043733,0.0,2.23,1.22,2.35,0,0,0,3,-0.56
2,0.0,1.95,0.24,2.62,1.79,0,0,0,3,1.59
0,0.45704633091811786,0.42,1.07,7.45,0.92,0,0,2,1,-0.28
1,0.0,0.88,0.79,1.55,0.35,0,1,0,1,0.18
4,0.0,0.1,0.22,2.09,1.25,0,1,2,1,0.98
3,0.12352479018126417,2.38,0.28,3.83,0.6,0,0,0,1,2.15
4,5.135746605460511,0.0,0.24,3.16,1.53,0,0,6,3,4.12
1,0.47977292044633657,0.0,0.23,1.14,0.85,0,0,0,3,1.16
1,0.07506892659772291,0.78,0.21,1.58,0.95,0,1,8,3,-0.26
1,0.0,1.04,1.35,-0.44,1.04,0,1,6,3,1.47
9,0.0,1.4,0.16,2.95,0.85,0,1,2,3,-0.08
0,0.3035221206002632,2.37,0.19,3.71,2.06,0,0,0,3,1.16
4,6.814479161271592,0.0,0.19,2.54,1.09,0,0,0,3,4.72
2,8.21035167486734,2.62,0.44,1.17,1.04,0,1,0,1,0.93
1,0.0,1.98,0.82,0.41,0.6,0,0,0,3,0.47
0,5.924011243777571,1.02,0.43,5.06,1.1,0,1,0,3,2.91
1,5.348728961247971,1.06,0.21,3.49,1.51,0,0,0,1,-0.52
1,0.17932890443971417,0.0,0.17,6.22,0.84,0,1,0,3,2.84
6,0.0,0.32,1.47,4.42,0.87,0,0,8,3,3.46
4,5.1719843294460475,1.04,0.34,2.34,0.88,0,0,0,3,5.55
1,7.693636775770699,1.14,0.49,1.72,0.59,0,0,0,3,0.29
2,6.943456830481082,1.19,0.28,1.55,1.2,0,0,1,3,0.95
0,0.0,0.95,0.3,1.58,0.38,0,1,8,1,1.73
1,0.10323510221827803,2.11,0.17,3.45,2.11,0,0,0,1,0.76
0,0.0,0.33,0.15,0.72,0.89,0,0,0,1,4.94
1,0.31982356383518606,1.86,0.2,3.75,1.36,0,1,0,3,0.33
5,0.33454562677340505,2.17,0.27,0.84,1.68,0,1,14,1,1.04
0,0.0,1.38,0.44,2.61,1.64,0,1,0,3,0.65
4,5.343279911546887,2.64,0.26,4.04,0.76,0,1,0,3,-0.68
2,3.7309429266399974,2.48,0.19,1.0,1.04,0,1,7,1,0.03
4,0.0,1.22,0.2,1.46,1.08,1,0,0,3,0.25
0,0.0,2.12,0.16,0.05,1.98,0,1,17,1,0.63
1,0.0,2.04,0.19,0.57,1.1,0,0,0,1,4.29
0,6.451607187305797,0.0,0.3,3.72,1.49,0,1,11,1,1.23
1,0.0,0.12,0.59,0.37,0.97,0,0,1,3,-0.36
1,0.0,0.21,0.2,0.52,1.75,0,1,19,3,6.06
11,0.0,0.96,0.26,3.08,1.36,0,1,0,1,1.81
2,5.725602633797436,1.4,0.28,2.1,0.87,0,0,12,1,5.07
0,3.7075556647095596,2.08,0.22,1.18,1.82,0,0,4,3,2.98
1,3.0580717338329606,1.96,0.38,1.22,1.3,0,1,23,1,3.59
0,0.0,1.7,0.21,3.06,0.72,0,0,4,2,2.11
4,0.0,1.33,0.22,1.94,1.11,0,1,1,3,1.5
3,2.8436862103311,0.0,0.25,5.16,1.08,0,1,0,3,-0.59
1,0.0,1.92,0.29,3.36,1.57,0,1,0,1,1.56
0,2.4144532122710984,1.9,0.31,1.74,0.88,0,0,0,1,1.2
4,7.693795201201013,2.0,0.28,-0.07,3.22,0,1,0,1,0.08
1,0.6837200321815402,1.52,0.48,3.79,0.73,0,0,0,3,5.37
1,0.6906643068830931,1.86,1.08,4.18,1.24,0,0,0,3,-0.94
1,5.329448376843061,0.0,1.07,3.87,1.7,0,0,2,1,1.74
0,3.908195301017301,0.0,0.23,2.51,1.17,0,1,3,3,0.45
1,0.0,2.01,1.03,1.47,1.13,0,1,0,3,-0.22
1,1.540017539985314,2.35,0.26,3.29,1.28,0,1,6,2,4.05
0,7.1831666224559,0.49,0.77,2.68,1.29,0,1,1,3,1.17
6,0.0,0.82,1.56,2.75,1.16,0,0,1,3,1.66
0,8.110525873250168,4.08,0.36,2.11,0.08,0,0,5,1,0.88
1,0.0,0.69,0.21,0.29,4.35,0,1,3,1,4.65
5,5.0664330709699925,1.5,1.11,4.13,0.96,0,0,0,1,0.36
2,0.5104446350422052,0.0,0.23,0.82,0.96,0,1,0,3,0.75
1,5.632434058364453,1.09,0.77,2.93,2.64,0,0,0,3,0.43
1,8.5638049005248,0.86,0.25,5.76,0.79,0,1,8,1,0.98
1,3.5937693765885967,0.0,0.21,1.1,1.21,0,0,7,1,4.05
0,0.4810345721206204,0.0,0.38,-0.23,2.05,0,0,0,3,1.73
1,0.0,1.1,0.62,0.76,0.55,0,0,0,3,-0.22
1,4.8730309473780835,0.0,2.23,2.96,0.59,0,1,0,3,1.36
0,0.0,0.41,0.17,4.62,0.72,0,1,4,1,0.04
1,6.8004257772877,1.15,0.3,2.79,1.28,0,0,1,3,3.02
11,0.17685333658718605,1.09,0.23,6.61,0.29,0,0,1,3,0.82
2,0.10558471084094379,2.27,0.31,3.99,0.89,0,1,7,1,0.09
4,0.11029056576393259,0.47,0.44,1.76,0.66,0,1,16,2,2.8
5,4.000170578997256,0.14,0.71,0.21,1.27,0,1,0,3,0.5
5,0.023204936124827213,2.58,0.24,1.63,1.12,0,1,1,3,2.9
0,0.0,0.0,0.23,3.05,0.94,0,0,2,3,3.74
2,0.0,0.0,0.34,1.63,1.32,0,1,0,3,0.23
5,6.994577079947604,1.37,1.2,6.85,1.18,0,0,5,3,1.94
0,0.0,1.16,0.98,3.52,1.81,0,0,0,3,1.22
2,6.475193346977065,0.0,0.25,4.08,1.2,0,0,0,3,3.91
1,0.688929254886375,2.63,0.2,2.46,1.4,0,1,0,1,1.27
4,5.490519543056763,2.05,0.19,3.77,1.5,0,1,5,3,0.35
4,0.056044114512843635,0.03,0.2,4.66,2.52,0,0,1,3,3.67
1,0.0,1.95,2.23,3.11,1.34,0,0,3,1,-0.22
4,0.23639181530731435,0.12,0.23,6.61,1.18,0,1,0,1,-0.9
1,0.0,1.39,0.34,6.28,4.23,0,0,3,3,0.37
4,5.60788070298274,0.81,0.22,0.18,1.32,0,0,3,1,-0.14
2,6.352389714593116,1.03,0.26,1.2,0.84,0,0,14,3,2.16
2,3.7909856907322563,1.11,0.3,0.56,1.44,0,0,0,2,3.55
7,0.5690281602781511,1.26,0.89,5.44,1.38,0,1,9,1,6.06
1,0.5073231723497003,0.83,1.25,3.84,1.04,0,0,0,3,0.8
1,2.1826485402544904,0.46,0.19,2.6,1.06,0,0,1,3,3.51
6,8.964649207340557,2.62,0.36,-0.89,0.4,0,1,0,3,-0.21
1,0.0,0.59,0.23,0.54,1.06,0,0,0,1,1.08
0,2.4991079302682095,1.35,0.18,4.82,1.4,0,1,2,3,0.95
1,6.111112919452509,0.16,0.25,-0.28,1.28,1,1,0,1,0.95
1,0.24445499369031154,0.0,1.17,2.55,0.96,0,0,0,3,2.17
1,0.0,1.24,0.21,1.41,1.52,0,0,0,3,-0.22
1,0.31970838738915575,0.61,0.24,1.52,1.4,1,0,0,3,0.84
1,8.41822939059206,1.35,0.77,1.97,2.54,0,0,1,3,0.07
1,0.6108092564033143,3.28,0.77,2.21,0.9,0,0,0,2,1.61
4,5.252710077513555,0.0,0.2,3.65,2.62,0,1,0,3,0.1
3,5.984569478844946,0.33,0.41,4.63,0.55,0,0,0,1,-1.7
1,0.32889586474557575,2.01,0.25,3.72,1.25,0,0,5,3,0.85
1,6.669753869805319,0.03,2.23,1.47,0.63,0,1,1,1,3.58
1,3.87950793667558,1.23,2.23,1.12,0.4,0,1,7,1,2.0
1,0.3843213507350782,1.81,0.57,4.07,3.67,0,0,0,3,1.23
2,0.6352940712469888,0.0,1.98,4.65,1.49,0,0,0,3,2.63
1,0.3969723828958678,1.27,2.15,2.83,2.1,0,1,1,1,1.92
5,0.020067050421630483,2.25,0.2,4.43,0.89,0,0,0,3,5.74
5,0.0,0.0,0.25,2.9,1.3,0,1,4,3,2.01
1,0.11568465576270626,2.23,0.3,4.59,1.26,0,0,1,3,1.32
1,0.0,1.73,0.77,2.99,0.13,0,0,0,3,3.39
0,4.081672563782021,2.15,0.23,1.33,1.41,0,0,20,1,1.58
1,0.15529769960267004,2.11,0.44,2.9,0.09,0,0,1,1,4.42
0,0.4374095614158904,1.91,0.16,3.68,0.33,0,1,7,3,-0.03
6,0.530976877582475,0.0,0.7,7.75,0.37,0,0,3,1,1.54
1,0.0,0.09,0.22,1.88,0.58,0,1,0,1,1.8
2,0.0,0.85,0.53,2.66,4.7,0,1,4,1,1.82
1,1.9151585939539046,1.65,2.23,3.51,0.86,0,0,0,1,0.99
1,0.0,1.01,0.18,2.02,0.09,0,1,0,3,2.35
0,5.738895240002648,1.33,0.22,0.24,0.41,0,0,0,3,3.5
1,0.2265241372970337,1.25,0.76,3.33,0.9,0,0,1,1,-0.72
1,0.28403268410407634,0.0,0.18,3.36,1.46,0,0,0,1,2.03
1,0.3553458028232228,1.69,0.18,1.12,0.08,0,0,1,3,3.22
1,7.914472985184304,1.87,0.2,2.88,1.22,0,0,0,3,1.95
5,0.42838402467312164,1.13,1.6,3.52,1.83,0,0,3,3,1.65
4,0.0,0.66,0.79,3.7,1.17,0,0,0,3,1.55
1,0.3670111150064628,2.07,0.2,5.22,1.55,0,0,1,3,3.45
1,0.0,0.0,0.2,2.46,1.53,0,0,0,1,0.72
0,6.1108191256705595,0.07,0.27,1.44,3.35,0,0,0,3,-0.27
1,0.0,1.62,0.27,0.12,0.76,0,1,2,1,1.68
5,0.299244765572908,1.78,0.38,2.19,0.69,1,1,0,1,0.38
1,0.18939909877742878,0.0,0.32,0.61,3.72,0,0,0,1,1.08
1,0.1399102405606385,0.0,0.69,5.02,0.08,0,0,0,3,1.53
2,7.770884931416376,1.31,0.19,3.45,1.68,0,1,0,3,0.83
1,4.045731270891821,0.0,0.23,3.54,1.54,0,0,0,3,2.13
1,8.287414820518194,1.15,0.53,1.32,1.18,0,1,9,1,1.91
1,0.48698365668582255,2.09,0.7,1.98,2.23,0,1,0,3,4.5
2,0.0,1.96,0.18,2.78,1.33,0,1,0,3,5.67
1,4.286104654101322,2.54,1.34,3.14,0.99,0,1,0,1,0.99
1,7.836814240657063,2.29,0.19,5.42,0.65,0,1,0,1,-0.8
1,0.1068385729775656,1.41,1.28,2.4,0.26,0,1,1,3,3.01
6,0.0,1.41,0.18,3.2,1.32,0,0,0,1,3.6
1,2.3112276568769516,2.08,0.26,4.63,2.59,0,1,6,3,1.35
0,0.0,1.04,0.11,-0.64,3.26,0,1,0,3,1.49
2,7.950085760657743,0.65,1.02,1.78,1.36,0,1,7,3,0.27
4,4.681082439532304,0.0,0.22,-1.96,0.08,0,1,0,3,5.51
2,6.881424706802463,1.82,0.19,1.01,1.34,0,0,1,3,1.2
1,0.0,1.6,0.23,-0.93,1.41,0,0,11,3,0.51
1,0.0,1.79,0.26,1.05,0.9,0,0,0,1,1.83
2,5.0017220406543,1.98,0.18,2.62,2.22,0,0,0,3,0.14
1,6.9266689814414235,1.03,1.08,3.77,1.17,0,0,0,1,2.6
1,5.067513886306514,0.9,0.29,5.2,1.22,0,0,6,3,3.62
5,6.343674200874858,1.14,0.21,0.79,2.1,0,0,1,1,2.06
1,0.0,2.08,0.62,3.29,0.08,0,1,6,1,1.15
1,0.21374469970950827,0.4,1.39,6.94,1.28,0,0,2,1,1.97
0,7.185844543984956,1.15,1.07,1.47,2.17,0,1,3,1,2.76
1,7.900478140748405,1.29,0.2,2.85,1.35,0,1,1,1,2.69
1,0.0,1.98,0.22,2.04,1.4,0,0,0,3,4.62
1,0.0,0.0,0.33,4.95,1.62,0,1,0,1,3.4
0,1.2549577056006882,0.0,0.23,4.47,1.39,0,0,0,1,1.7
1,5.695484670268925,2.48,0.28,1.08,1.26,0,1,0,3,1.07
1,8.610590418706707,1.31,0.75,2.15,0.77,0,0,0,3,0.03
3,0.0,0.0,0.21,5.75,0.89,0,0,0,3,2.16
0,0.0,0.32,0.53,1.6,0.85,0,1,0,3,2.5
0,0.4586136028939478,1.22,0.6,4.87,1.44,0,0,0,3,0.62
0,0.24721359696833645,1.34,0.32,0.99,1.21,0,0,3,1,0.63
2,0.1038219785979777,3.6,0.23,1.37,1.31,0,1,0,3,2.05
1,2.9675855131532103,2.21,0.3,4.45,0.45,0,0,10,2,3.82
1,5.2609422039034115,2.2,0.41,2.03,1.4,0,1,0,2,-0.07
1,3.8577500488863876,0.0,0.23,1.62,0.52,0,0,1,3,3.88
4,4.490444396251917,0.0,0.21,0.31,1.78,0,1,0,3,1.71
1,0.6220456091753306,2.75,0.2,2.59,1.23,0,0,0,3,1.3
3,0.13778288654013693,2.62,2.1,3.47,1.6,0,1,1,1,2.48
1,2.2570052718144495,0.0,0.28,3.99,1.29,0,1,1,3,0.7
1,0.0,2.03,0.32,5.19,2.02,0,1,3,1,-0.45
3,6.936041446518416,1.31,0.24,2.25,3.07,0,0,0,3,5.11
3,0.0,1.44,0.24,0.08,2.61,0,0,2,3,0.71
1,0.0,1.24,0.34,2.53,0.72,0,0,0,1,4.23
0,0.24411031703235153,2.33,0.33,5.0,3.04,0,1,0,3,1.43
2,6.419495192909082,0.0,0.27,-0.19,1.07,0,1,5,3,0.81
4,0.8404426001395962,2.55,0.32,6.83,0.87,0,0,0,3,1.42
4,7.123385630686869,0.17,1.56,-1.76,1.83,0,0,0,1,-0.43
2,7.046188090483469,0.58,0.2,3.59,1.19,0,1,0,1,4.25
1,3.3259946944469476,1.62,0.28,4.21,1.02,0,0,9,1,1.07
