0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1.5892712,0.28564978,0.99452096,0.0,30.000753,53.977337,159.76042,21.09982,1144.0187,1312.6016,1.0012832,0.0,0.0,0.0,0.0,3431.8264,267.9435,237.98973,257.0171,104.98342,183.97188,1.0009412,0.0,0.9950394,0.0,1.000589,0.0
1.5881689,0.2853243,0.9916082,0.0,30.005566,53.97724,158.93997,21.099764,1143.8812,1312.559,0.9977619,0.0,0.0,0.0,0.0,3432.8074,267.9393,237.97623,256.96713,105.02259,183.87431,1.006645,0.0,0.9946605,0.0,1.0028284,0.0
1.5878669,0.28529996,1.0096246,0.0,29.991936,53.980118,158.89975,21.10027,1143.8228,1312.5383,1.0107274,0.0,0.0,0.0,0.0,3433.1392,268.07748,237.88078,256.96692,104.850365,183.84604,1.0084896,0.0,0.9929353,0.0,0.9949715,0.0
1.5903902,0.28619146,0.99007213,0.0,29.991358,53.98286,158.76472,21.100895,1143.8043,1312.5305,1.0107476,0.0,0.0,0.0,0.0,3433.536,267.90112,238.14375,257.0421,105.34959,183.70723,1.0088302,0.0,0.99263763,0.0,1.0078301,0.0
1.5903946,0.2851654,1.0104057,0.0,29.98946,53.99141,162.10287,21.101439,1143.7664,1312.5072,1.0115525,0.0,0.0,0.0,0.0,3433.8984,268.10574,238.2075,256.9575,105.399254,183.6569,1.0094582,0.0,0.9911732,0.0,1.0108893,0.0
1.5904628,0.28628778,1.0131123,0.0,29.98839,53.96256,157.89862,21.09804,1143.6652,1312.6937,1.0152472,0.0,0.0,0.0,0.0,3433.9026,267.81506,237.74188,256.95013,105.477036,183.62068,1.0124751,0.0,1.0106953,0.0,1.012007,0.0
2.7872546,0.29999253,1.0009506,0.0,20.91982,52.16026,162.56076,19.71072,1109.3988,1342.553,1.0015975,0.0,0.0,0.0,0.0,3328.0396,333.969,73.02397,180.0008,138.99907,113.0248,0.0,1.0113388,0.0,0.9996752,0.0,0.9969906
2.7878804,0.2999733,1.0013996,0.0,21.102745,52.17258,162.54056,19.68677,1109.2339,1342.5225,0.99818933,0.0,0.0,0.0,0.0,3327.206,334.03955,73.025536,180.0274,138.98802,113.05232,0.0,0.98506385,0.0,0.9992709,0.0,1.0040435
2.7863832,0.29995587,1.0014753,0.0,20.865253,52.1534,162.58276,19.714375,1109.9872,1342.4929,1.0056494,0.0,0.0,0.0,0.0,3326.8513,333.94022,73.03115,180.06885,138.98453,113.06427,0.0,0.9837697,0.0,1.0019418,0.0,1.0048271
2.7861829,0.2998836,1.0021418,0.0,21.13542,52.151997,162.53627,19.678886,1110.1243,1342.722,1.006608,0.0,0.0,0.0,0.0,3326.5662,334.08194,72.96403,180.07492,138.97575,112.93541,0.0,1.020872,0.0,1.0142667,0.0,0.9937597
2.788717,0.29981697,1.0021759,0.0,21.15463,52.15111,162.53336,19.72128,1110.1715,1342.4745,1.0067086,0.0,0.0,0.0,0.0,3329.6077,334.10526,72.96333,179.8964,138.97025,113.06816,0.0,0.9725471,0.0,0.98568946,0.0,0.9909934
2.7859752,0.29975486,1.0027416,0.0,20.679367,52.176414,162.5869,19.677492,1110.2001,1342.4604,0.98870975,0.0,0.0,0.0,0.0,3330.0117,334.13107,72.94689,179.87209,139.0436,112.93046,0.0,0.9615575,0.0,1.0155089,0.0,0.9909039
0.3703065,0.59281075,0.0,1.0009675,21.01652,79.37874,182.88776,23.700636,2874.7751,1910.108,0.0,0.99465054,0.0,0.0,0.0,8625.201,751.9565,196.95837,257.99594,445.99796,312.98816,1.0020875,0.0,0.0,0.9996598,0.9992058,0.0
0.37146127,0.5928024,0.0,0.99425,21.035395,79.37626,182.89024,23.6988,2876.7874,1910.0739,0.0,0.99268657,0.0,0.0,0.0,8625.157,751.76605,197.0707,257.96472,445.9522,313.03625,0.9974887,0.0,0.0,1.0072759,0.99434996,0.0
0.3659256,0.59266204,0.0,0.9932719,20.776682,79.374596,182.84549,23.70203,2877.127,1910.045,0.0,1.0078222,0.0,0.0,0.0,8628.845,751.6837,196.9269,258.052,446.09952,313.0515,1.0032926,0.0,0.0,0.9853696,0.9936092,0.0
0.36578542,0.592372,0.0,0.99201536,20.767736,79.373055,182.91727,23.697706,2874.1826,1910.3694,0.0,0.9917221,0.0,0.0,0.0,8624.73,751.509,197.07317,258.10474,445.83267,313.05396,0.99266547,0.0,0.0,0.9852687,0.9928233,0.0
0.37543494,0.59218436,0.0,1.0084217,20.701063,79.369865,182.84251,23.703777,2877.7102,1909.8705,0.0,1.0103288,0.0,0.0,0.0,8629.471,750.95844,197.1009,257.8766,445.72388,313.0778,1.0127683,0.0,0.0,0.9845823,0.98941255,0.0
0.37561104,0.59214336,0.0,0.98956037,20.649118,79.36848,182.83926,23.703787,2872.923,1909.8245,0.0,1.0107911,0.0,0.0,0.0,8623.071,750.94867,196.89368,258.12817,446.29257,313.14484,1.0135041,0.0,0.0,1.017994,0.9857421,0.0
0.646483,0.32924867,1.0020772,0.0,23.000301,58.9674,162.56155,22.299232,2206.0134,1396.9211,1.0030252,0.0,0.0,0.0,0.0,6617.9937,463.97794,50.010128,160.00337,203.95093,174.00139,0.0,1.000363,1.001072,0.0,1.0006986,0.0
0.64796966,0.329406,0.9974672,0.0,22.998863,58.96516,162.57045,22.298826,2205.8484,1396.9454,1.0050956,0.0,0.0,0.0,0.0,6618.0103,464.0281,49.980568,160.02835,204.05019,174.00522,0.0,0.99961746,0.99627155,0.0,0.9973851,0.0
0.6487987,0.32907024,1.0033125,0.0,23.003471,58.96489,162.57452,22.297022,2205.7983,1396.9657,1.0067452,0.0,0.0,0.0,0.0,6618.3804,463.92905,50.043327,160.05464,203.92245,174.00769,0.0,1.0010005,0.9944896,0.0,0.99624693,0.0
0.64921355,0.32950106,0.9903444,0.0,23.003962,58.96335,162.57924,22.29601,2205.7793,1397.0078,0.9913951,0.0,0.0,0.0,0.0,6619.7075,464.10272,49.94494,160.06216,203.90187,174.01909,0.0,0.9967342,0.992215,0.0,0.9917525,0.0
0.6494373,0.32897258,1.0107965,0.0,22.993818,58.962624,162.58017,22.295378,2206.23,1396.7864,1.0127945,0.0,0.0,0.0,0.0,6615.9985,463.89,49.925583,159.91031,203.89714,173.97853,0.0,1.0037191,1.0088475,0.0,0.9882694,0.0
0.6499974,0.32893628,0.98844326,0.0,23.0062,58.960815,162.53868,22.307293,2205.7405,1397.1333,1.0145345,0.0,0.0,0.0,0.0,6615.849,464.12448,49.923195,160.09245,204.10367,174.02863,0.0,1.0070299,1.0114923,0.0,0.98604447,0.0
18.873983,0.5928907,1.0011548,0.0,23.999868,44.85071,159.8881,17.501854,2219.9531,1254.602,0.0,1.0030816,0.0,0.0,0.0,6660.02,69.96241,277.00156,40.98331,248.03424,196.00746,0.0,1.0012295,0.9993742,0.0,1.002013,0.0
18.897383,0.5928971,1.0058408,0.0,23.99902,45.014305,160.18562,17.498108,2220.0762,1254.5652,0.0,1.0057403,0.0,0.0,0.0,6659.936,69.79303,277.06348,40.97756,247.95795,195.9828,0.0,0.99687797,1.0030233,0.0,0.9956317,0.0
18.85672,0.59253556,0.9938497,0.0,23.998621,45.02661,160.19998,17.502983,2220.1753,1254.562,0.0,0.991277,0.0,0.0,0.0,6660.0884,69.44607,277.06415,40.794735,247.92863,195.89647,0.0,1.0034795,0.99467534,0.0,1.0053493,0.0
18.845974,0.5923825,1.0062894,0.0,24.001616,44.776737,159.74242,17.504963,2220.188,1254.538,0.0,1.011705,0.0,0.0,0.0,6659.9062,69.40094,277.1085,41.275593,247.92006,195.89586,0.0,0.99543995,0.98255736,0.0,1.0053674,0.0
18.936476,0.5933428,1.0072562,0.0,23.99807,44.768333,160.53229,17.506323,2220.22,1255.055,0.0,0.9881381,0.0,0.0,0.0,6659.5654,69.36344,277.11188,41.276176,247.90123,195.84149,0.0,1.0090024,0.98228383,0.0,1.006631,0.0
18.938623,0.5933797,0.99270326,0.0,24.00214,44.766552,159.40019,17.49246,2220.2778,1255.0908,0.0,1.012241,0.0,0.0,0.0,6660.481,68.9986,277.17264,40.574104,247.89076,195.81258,0.0,0.9889251,1.0212709,0.0,1.0161928,0.0
1.0135111,0.21789171,1.0017463,0.0,21.98879,51.711887,157.48314,20.899302,820.0523,1318.3628,0.0,0.0,0.9988589,0.0,0.0,2458.6475,225.01234,114.000885,115.9933,84.96746,73.04606,0.0,0.9991563,0.9976255,0.0,0.0,0.99963415
1.0131801,0.21700011,1.0031551,0.0,21.939468,51.712612,157.48798,20.900745,819.38855,1318.2632,0.0,0.0,1.001676,0.0,0.0,2457.9282,224.9641,113.97175,116.09271,84.946785,73.06538,0.0,0.99870574,0.99530995,0.0,0.0,1.0015249
1.0128973,0.21834137,0.9923454,0.0,21.895048,51.713688,157.48827,20.900764,819.14764,1318.5625,0.0,0.0,1.0030792,0.0,0.0,2463.0205,224.93085,114.03085,116.104004,85.05375,72.90386,0.0,1.0028207,1.0057582,0.0,0.0,0.9971277
1.0121895,0.21649043,0.98875386,0.0,21.872595,51.704807,157.48837,20.898445,820.9461,1318.2286,0.0,0.0,0.996166,0.0,0.0,2466.1685,224.88983,113.96785,115.89202,85.06692,72.87306,0.0,0.99575007,0.9881665,0.0,0.0,1.0040863
1.0106899,0.21643277,1.0151409,0.0,21.828276,51.719128,157.48918,20.898403,821.683,1318.214,0.0,0.0,1.0044523,0.0,0.0,2466.401,225.1481,114.053314,115.88356,85.14638,73.14417,0.0,0.9862569,1.0137137,0.0,0.0,0.98914427
1.0098888,0.21881881,1.0162129,0.0,21.723253,51.719433,157.49626,20.897896,817.51337,1318.1898,0.0,0.0,0.995261,0.0,0.0,2468.2756,225.20137,113.94201,116.12471,85.235214,72.76441,0.0,1.0160501,0.9829521,0.0,0.0,0.98257375
1.14063,0.49586877,0.0,0.99507815,31.007301,81.65304,167.91415,29.100359,2205.9814,1810.7793,0.0,0.0,0.0,1.0002704,0.0,4840.048,286.00458,412.9493,240.00258,273.0412,178.9894,0.0,0.99851614,1.0002506,0.0,1.0004679,0.0
1.1402624,0.49561545,0.0,1.0053118,31.00996,81.65868,167.11673,29.10076,2205.9355,1810.8264,0.0,0.0,0.0,1.0009949,0.0,4840.057,285.99246,412.87915,240.00746,272.92996,179.02058,0.0,0.99826413,0.9989864,0.0,1.0009135,0.0
1.140042,0.49674138,0.0,0.9946399,30.986937,81.65936,166.95497,29.098248,2206.0696,1810.9448,0.0,0.0,0.0,0.99871093,0.0,4840.434,285.95694,412.81943,239.9882,272.89444,179.02371,0.0,1.0018351,1.0098305,0.0,1.0077281,0.0
1.1396394,0.49557102,0.0,1.0063388,31.015923,81.65984,168.8754,29.098196,2206.13,1810.2778,0.0,0.0,0.0,1.0032656,0.0,4840.5747,286.04572,413.58487,239.97575,272.8879,179.02885,0.0,1.0019864,0.98694545,0.0,0.9892839,0.0
1.1417204,0.4969197,0.0,0.99247,31.019323,81.6323,166.07568,29.101898,2205.803,1810.2009,0.0,0.0,0.0,1.0064948,0.0,4840.851,286.05316,412.06915,240.03542,272.86633,179.03017,0.0,1.0041525,1.0144881,0.0,0.98035586,0.0
1.1421146,0.49701282,0.0,0.99212146,30.97642,81.63173,164.97797,29.096674,2206.241,1811.2708,0.0,0.0,0.0,0.9934671,0.0,4839.111,285.9389,413.9769,239.96436,273.16458,178.9504,0.0,1.007414,0.9772624,0.0,1.0252924,0.0
5.1801043,2.007118,1.0042052,0.0,24.999125,49.897057,154.94078,20.80037,1587.3717,1280.7417,0.0,0.0,1.0005038,0.0,0.0,3993.988,224.99886,142.00255,287.00677,191.0028,146.99666,0.0,0.9966956,1.0004821,0.0,1.0017976,0.0
5.1791525,2.0068107,0.99536073,0.0,25.005745,49.892414,154.94583,20.799309,1587.6926,1280.6023,0.0,0.0,0.99911153,0.0,0.0,3993.5168,225.00426,142.03078,287.01758,191.0048,147.0109,0.0,1.004478,1.0010989,0.0,1.0024143,0.0
5.1820345,2.006381,1.0070262,0.0,25.006975,49.892292,154.9339,20.801105,1587.7137,1280.5935,0.0,0.0,1.0016979,0.0,0.0,3994.5776,225.01247,141.96016,287.0647,190.9838,146.97386,0.0,0.9946046,1.0022405,0.0,1.0042266,0.0
5.178436,2.0122485,1.0075742,0.0,24.99169,49.88427,154.93161,20.798681,1587.7876,1280.5935,0.0,0.0,0.99527395,0.0,0.0,3994.987,225.02652,142.05835,287.13135,191.02278,147.03091,0.0,1.0099084,0.9963337,0.0,0.99137145,0.0
5.1766434,2.0126374,1.0078007,0.0,24.99149,49.90938,154.92941,20.802046,1586.8708,1280.5721,0.0,0.0,1.005056,0.0,0.0,3992.942,225.09323,142.06444,286.8597,191.02576,147.05869,0.0,1.011947,0.9944867,0.0,1.0089686,0.0
5.184178,2.0135539,1.009882,0.0,24.989952,49.876766,154.95523,20.797901,1586.8333,1280.4655,0.0,0.0,0.9930117,0.0,0.0,3992.7356,225.20349,142.08302,286.84363,191.03209,146.91545,0.0,0.98486936,0.9926965,0.0,1.010498,0.0
3.5748138,2.8723316,1.0007513,0.0,28.999676,51.254276,167.31046,18.200747,1592.9852,1315.4744,0.0,0.99948955,0.0,0.0,0.0,4779.02,148.96165,412.89047,334.0098,140.96707,203.00325,0.0,0.98970383,1.000715,0.0,1.0066315,0.0
3.575861,2.8721762,1.0027479,0.0,29.000843,51.254185,167.06923,18.199053,1592.9526,1315.5302,0.0,1.003401,0.0,0.0,0.0,4778.475,148.92882,413.2488,334.1124,141.03922,203.00848,0.0,0.98200405,0.99844825,0.0,1.0147994,0.0
3.571997,2.8740115,0.99584705,0.0,29.002207,51.253796,166.37727,18.206722,1592.8363,1315.5327,0.0,0.99647266,0.0,0.0,0.0,4779.5347,148.38634,413.28146,333.79346,140.95892,202.9849,0.0,0.98066705,1.0058526,0.0,0.98381764,0.0
3.578358,2.8769457,0.9939628,0.0,28.997194,51.25843,166.12932,18.209757,1592.831,1315.464,0.0,1.0042652,0.0,0.0,0.0,4778.099,148.2956,412.3398,333.78812,141.0566,203.01869,0.0,0.9772785,1.0071573,0.0,0.98380274,0.0
3.5705376,2.869038,1.0079575,0.0,29.003428,51.252457,169.79895,18.211887,1593.1884,1315.5607,0.0,0.9956575,0.0,0.0,0.0,4780.099,149.75229,412.3022,333.78452,140.91342,202.9748,0.0,1.0235331,1.0082123,0.0,0.98297304,0.0
3.569784,2.8774016,1.0086951,0.0,29.00426,51.26058,170.64085,18.184141,1593.2356,1315.5848,0.0,1.0055084,0.0,0.0,0.0,4780.3525,148.02867,413.84387,333.7269,140.90053,203.03369,0.0,1.0236958,1.0103735,0.0,1.0202858,0.0
1.8264767,2.85413,0.0,1.0027884,29.999393,86.63984,170.18,29.899014,2281.3335,1895.4073,0.0,0.0,0.99984026,0.0,0.0,6843.9385,437.977,142.00188,89.03147,523.90576,234.98456,0.0,1.0083716,0.0,1.0037497,0.0,0.99959666
1.8259834,2.8541317,0.0,1.0090282,30.002968,86.6416,170.18,29.901388,2281.3962,1895.4604,0.0,0.0,0.9970367,0.0,0.0,6843.8213,438.03574,142.0037,88.93974,524.15436,235.01894,0.0,1.0096536,0.0,0.99484235,0.0,1.0021724
1.8268442,2.8509684,0.0,1.0098506,30.004631,86.62939,170.18,29.901537,2281.269,1895.5034,0.0,0.0,0.9961453,0.0,0.0,6843.5,437.95383,142.0054,89.068405,523.7625,234.96597,0.0,0.9897232,0.0,0.9947637,0.0,0.9959208
1.824806,2.8496892,0.0,0.98959374,29.990698,86.629036,170.18,29.905039,2281.2205,1895.2921,0.0,0.0,1.0045042,0.0,0.0,6843.3594,438.0697,141.9942,89.13264,524.40436,235.03806,0.0,1.0113088,0.0,1.0058148,0.0,1.0075043
1.8241873,2.8494456,0.0,1.0109795,30.009829,86.626854,170.18,29.905054,2281.5447,1895.2897,0.0,0.0,0.99035466,0.0,0.0,6844.7964,437.92264,141.98593,89.13643,524.47437,235.06749,0.0,0.9869147,0.0,1.011707,0.0,1.0089414
1.8239346,2.8493333,0.0,1.0157672,30.012127,86.645905,170.18,29.891262,2281.5498,1895.5219,0.0,0.0,0.9858708,0.0,0.0,6843.085,438.13498,142.01978,89.136566,523.0984,234.90105,0.0,1.0132805,0.0,1.0121596,0.0,1.0095048
9.263761,1.7932296,0.0,0.999952,28.0005,84.82148,172.72185,28.398947,1939.3848,1894.5731,0.0,0.99954844,0.0,0.0,0.0,5817.1074,467.976,264.99286,340.9698,225.00233,227.00563,0.0,1.003741,1.0025582,0.0,0.99817556,0.0
9.262206,1.7933456,0.0,0.99941736,27.998777,84.82084,172.71797,28.398727,1939.1217,1894.7598,0.0,0.9992734,0.0,0.0,0.0,5819.4067,468.02786,265.14172,340.83646,224.99149,227.03217,0.0,1.0042869,0.99422127,0.0,1.0034567,0.0
9.259306,1.79263,0.0,1.0008868,28.004301,84.823235,172.7244,28.398693,1939.5969,1894.3337,0.0,1.0046666,0.0,0.0,0.0,5819.532,467.96463,264.73712,340.79312,224.98643,227.0331,0.0,0.9955108,0.9881733,0.0,1.0037826,0.0
9.267689,1.7935711,0.0,0.9923267,28.004803,84.819405,172.71523,28.398386,1939.608,1894.3004,0.0,1.0080296,0.0,0.0,0.0,5815.886,467.95505,264.5575,341.2209,224.98438,227.04855,0.0,0.9900765,1.0124336,0.0,0.9925629,0.0
9.2716875,1.7936859,0.0,0.9910864,27.995033,84.81813,172.72523,28.40297,1938.9084,1895.052,0.0,1.0098414,0.0,0.0,0.0,5821.457,467.95392,265.5218,340.7124,224.98108,227.06078,0.0,1.0100304,0.98626685,0.0,0.9825612,0.0
9.2756,1.7922025,0.0,0.9892398,27.99402,84.81378,172.71365,28.39574,1938.8041,1895.0636,0.0,0.9896109,0.0,0.0,0.0,5813.4272,467.95312,265.5502,340.6246,225.02475,227.06749,0.0,1.0124578,0.98447645,0.0,1.0190489,0.0
1.4036711,4.49285,0.0,1.0060294,28.999252,89.80516,175.25243,29.20006,2251.6558,1967.9454,0.0,0.0,1.0035882,0.0,0.0,6754.9644,288.00717,507.9834,240.0005,303.9583,285.04898,1.0029286,0.0,1.0027403,0.0,0.9950058,0.0
1.4039797,4.4906597,0.0,0.9936661,28.997807,89.80108,175.26773,29.1969,2251.6487,1968.2263,0.0,0.0,1.0039281,0.0,0.0,6755.0503,287.98907,508.0587,239.99709,304.04474,285.08368,1.0129504,0.0,0.99625933,0.0,0.99278945,0.0
1.403634,4.4934235,0.0,0.9915597,29.004198,89.79834,175.27107,29.20548,2251.627,1967.668,0.0,0.0,1.0045954,0.0,0.0,6754.9214,287.98895,507.20084,239.98933,304.08624,285.15485,0.9819859,0.0,1.0056766,0.0,0.9891936,0.0
1.403437,4.4937286,0.0,1.0091939,29.00521,89.79801,175.24504,29.205582,2251.5713,1968.3757,0.0,0.0,1.0065694,0.0,0.0,6754.5923,288.01138,506.93475,240.01381,304.09314,285.15802,0.9752971,0.0,1.0066962,0.0,0.98465204,0.0
1.404241,4.489119,0.0,0.98833257,29.006998,89.82573,175.278,29.19278,2251.8481,1968.395,0.0,0.0,1.0077662,0.0,0.0,6754.423,287.98483,506.87198,239.98459,303.893,284.8392,0.97389764,0.0,1.0110861,0.0,1.0200132,0.0
1.4042467,4.488523,0.0,1.0139399,29.007664,89.79594,175.27864,29.20744,2251.3875,1967.5739,0.0,0.0,1.0085105,0.0,0.0,6755.5776,288.02853,506.79263,239.97539,303.86945,284.78305,1.0281317,0.0,0.98084074,0.0,0.9799519,0.0
1.2286977,0.8752064,0.0,1.0003824,27.00003,72.57539,172.71764,24.299547,1673.0403,1736.1595,0.0,0.0,0.9901637,0.0,0.0,5018.8926,217.10428,222.00577,34.979,189.0015,131.00452,0.0,1.0053378,0.9993825,0.0,1.0006326,0.0
1.2284213,0.875834,0.0,1.0022398,26.999521,72.57359,172.71681,24.300577,1673.0591,1736.1099,0.0,0.0,1.0106329,0.0,0.0,5019.9272,216.88281,221.98482,34.96333,189.0145,130.98997,0.0,0.99318403,0.9983675,0.0,0.9991496,0.0
1.2283448,0.8759571,0.0,1.0035138,26.9984,72.57016,172.71643,24.30119,1672.8928,1736.0963,0.0,0.0,1.0112978,0.0,0.0,5019.943,216.8574,222.0187,35.062492,188.98335,131.01544,0.0,0.99288017,1.0049418,0.0,0.99296486,0.0
1.2289027,0.8728018,0.0,1.007014,26.996767,72.56931,172.72661,24.298597,1672.7892,1736.5209,0.0,0.0,1.0118016,0.0,0.0,5018.0444,217.16447,221.97884,34.858727,189.01895,131.02193,0.0,0.99202746,1.0070003,0.0,1.012595,0.0
1.2275865,0.87262803,0.0,0.9925881,26.99471,72.5637,172.71028,24.30282,1673.3625,1736.6074,0.0,0.0,1.0143917,0.0,0.0,5017.6113,217.27908,222.04054,34.82484,188.97716,131.06107,0.0,0.9895002,0.99260306,0.0,0.9871906,0.0
1.2271411,0.87879735,0.0,1.00906,26.994188,72.56061,172.73148,24.302881,1673.3673,1735.9612,0.0,0.0,0.98311317,0.0,0.0,5020.561,217.30519,221.93854,34.806934,188.95726,131.06767,0.0,1.0110615,1.0079545,0.0,0.9838984,0.0
7.666807,2.548512,0.0,0.99619335,20.009325,83.90176,182.88187,25.100042,4973.1265,1976.7709,0.0,0.99820143,0.0,0.0,0.0,14942.259,1013.8594,71.00212,276.00253,639.7157,443.6723,0.0,1.0046086,0.0,1.0016615,0.9982834,0.0
7.671001,2.5489519,0.0,1.0046433,19.941008,83.92965,182.89265,25.099358,4987.953,1976.8171,0.0,0.99514323,0.0,0.0,0.0,14924.628,1014.4605,70.99402,275.99533,640.7632,444.4996,0.0,1.0128282,0.0,1.0052379,0.99799156,0.0
7.650169,2.5492473,0.0,1.0071684,19.892994,83.9328,182.90086,25.100897,4957.3906,1976.8826,0.0,0.9948375,0.0,0.0,0.0,14917.395,1013.27155,71.00992,275.9784,639.16895,442.97052,0.0,0.97827893,0.0,0.993985,0.99270564,0.0
7.67738,2.5478806,0.0,1.0076748,20.137108,83.89154,182.85533,25.102367,5004.3115,1976.5162,0.0,0.99371517,0.0,0.0,0.0,14913.29,1013.22864,71.0124,275.96155,639.0912,442.72992,0.0,1.0303631,0.0,1.0088652,0.9922835,0.0
7.680243,2.5502114,0.0,0.98888826,20.184843,83.88932,182.82962,25.097393,4953.746,1976.4559,0.0,0.9890446,0.0,0.0,0.0,14886.874,1013.0798,70.98659,276.04666,635.55884,445.8663,0.0,1.0383893,0.0,1.0158818,0.9920745,0.0
7.644244,2.5464733,0.0,1.0143057,19.791363,83.942345,182.93637,25.102713,4946.8813,1976.9976,0.0,0.98825276,0.0,0.0,0.0,14884.302,1015.1868,70.98373,275.9434,635.4813,445.92606,0.0,0.96129394,0.0,1.0172437,0.9918382,0.0
2.0910816,0.62208927,0.9978126,0.0,20.987257,70.75647,167.06041,25.200119,1721.1254,1530.1353,1.0037355,0.0,0.0,0.0,0.0,5162.8457,644.05804,32.97239,239.99638,132.00838,178.9996,0.0,1.000775,1.0004369,0.0,1.0009166,0.0
2.0906346,0.6221742,1.007483,0.0,21.026182,70.75252,166.78302,25.199574,1721.2784,1530.7856,1.0038456,0.0,0.0,0.0,0.0,5164.4126,644.0939,32.941185,240.014,132.01929,179.00069,0.0,1.0039192,0.9966121,0.0,0.99791324,0.0
2.0943112,0.6222795,1.0110825,0.0,21.093775,70.78025,169.17853,25.199438,1720.6681,1529.7968,0.9957297,0.0,0.0,0.0,0.0,5164.756,644.0955,32.92441,239.9715,132.02528,178.9969,0.0,1.0055153,1.0087559,0.0,0.99673265,0.0
2.08861,0.6223841,0.987091,0.0,21.110611,70.78079,169.42044,25.200966,1721.3577,1530.8927,0.9926234,0.0,0.0,0.0,0.0,5164.9854,644.1341,33.085472,240.04134,132.02805,178.99583,0.0,0.9839961,0.9890146,0.0,1.003432,0.0
2.0948212,0.6225373,0.98330116,0.0,21.19043,70.737114,165.72229,25.199003,1720.5598,1531.064,0.9922005,0.0,0.0,0.0,0.0,5165.214,643.8365,33.087997,239.95569,131.96657,179.01013,0.0,1.0169507,1.0155332,0.0,1.0052022,0.0
2.0951738,0.6215224,0.9794389,0.0,20.807,70.73197,169.78629,25.198904,1720.5128,1529.4397,0.98844427,0.0,0.0,0.0,0.0,5160.587,644.2449,33.089634,239.94365,132.04724,179.01698,0.0,0.9810061,1.0155869,0.0,1.0064886,0.0
4.8598247,0.4199685,0.99998784,0.0,22.035341,58.062984,160.06558,22.698381,2259.6853,1384.9844,0.0,0.0,0.0,0.99980015,0.0,6778.933,592.0327,119.060135,265.99997,272.99936,333.0011,0.0,1.0002576,0.9985598,0.0,1.0023897,0.0
4.8632803,0.41993934,0.9990312,0.0,22.161226,58.05218,160.29747,22.70195,2259.6929,1385.04,0.0,0.0,0.0,0.9992792,0.0,6778.9033,591.91187,118.8966,266.01343,273.02,332.94525,0.0,0.9985505,0.99850035,0.0,0.99244905,0.0
4.8591404,0.41980788,1.0042142,0.0,21.598162,58.05133,159.60986,22.698011,2259.6006,1384.9204,0.0,0.0,0.0,1.0008976,0.0,6778.775,592.0959,118.84601,266.01486,273.02652,332.94492,0.0,1.002602,1.0032088,0.0,1.0089126,0.0
4.857149,0.42024004,0.994399,0.0,21.506523,58.06963,159.3782,22.695908,2259.7688,1385.127,0.0,0.0,0.0,0.99622124,0.0,6778.7715,591.85205,119.36193,266.02164,272.97327,333.09958,0.0,0.9972291,0.9952141,0.0,1.0178255,0.0
4.8654633,0.41971317,1.0127946,0.0,21.410538,58.049942,158.99629,22.705153,2259.5596,1385.1371,0.0,0.0,0.0,0.99427086,0.0,6778.673,592.1939,118.63491,265.97803,272.97238,333.12372,0.0,0.99551255,0.9917496,0.0,1.0183947,0.0
