0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
4.865582,0.42032263,0.98696774,0.0,22.606369,58.046535,161.31651,22.693209,2259.5103,1385.1536,0.0,0.0,0.0,1.0067235,0.0,6779.328,592.2507,118.6095,266.0303,273.042,333.17197,0.0,1.0052232,1.0093057,0.0,1.0188127,0.0
10.982597,0.6767725,1.0050179,0.0,23.999073,64.86204,162.55974,24.499992,764.42804,1446.9554,1.001646,0.0,0.0,0.0,0.0,2296.9624,287.9622,19.986963,43.06364,78.0041,65.97918,0.0,1.0001999,0.9996559,0.0,1.0005505,0.0
10.985222,0.67669654,0.98878574,0.0,24.003687,64.884705,162.55296,24.499868,764.23376,1446.9525,0.9981249,0.0,0.0,0.0,0.0,2301.6697,287.9519,19.983883,43.095047,77.994644,65.96187,0.0,1.0010589,0.9953683,0.0,1.0027621,0.0
10.986592,0.67667514,1.0162382,0.0,23.99536,64.834236,162.57185,24.49956,768.5118,1447.3068,1.0053613,0.0,0.0,0.0,0.0,2302.095,287.9496,20.029907,42.76503,77.975655,66.17542,0.0,1.001614,0.9941791,0.0,0.9954539,0.0
10.9796095,0.67727494,1.0192205,0.0,23.993462,64.89604,162.57274,24.500679,763.87067,1446.8715,0.994167,0.0,0.0,0.0,0.0,2303.4404,288.0669,20.06907,43.30724,78.07907,66.17835,0.0,0.99728304,0.99333364,0.0,0.9943686,0.0
10.994306,0.67624325,1.0213525,0.0,24.00765,64.89786,162.54703,24.4991,763.84827,1446.8053,0.9939345,0.0,0.0,0.0,0.0,2303.8337,287.8903,20.072638,42.688236,78.16772,66.202065,0.0,0.99668765,1.0097352,0.0,1.0063657,0.0
10.971097,0.6777295,0.9735668,0.0,23.992008,64.9162,162.54582,24.498587,763.7743,1446.7574,1.0060672,0.0,0.0,0.0,0.0,2305.485,287.86462,19.877409,42.688236,77.75582,65.7247,0.0,1.0080975,0.98994184,0.0,0.9918778,0.0
12.112046,12.360755,0.0,0.99480015,22.020945,84.8199,175.25966,27.598694,949.8499,1940.9373,0.9996238,0.0,0.0,0.0,0.0,2850.033,68.70842,32.004772,12.064907,73.944405,87.98984,0.0,1.0019786,0.0,0.99822974,0.0,1.0008761
12.113902,12.349334,0.0,1.0086529,21.870214,84.82498,175.26149,27.593744,949.1767,1940.859,0.9987446,0.0,0.0,0.0,0.0,2851.102,68.59291,32.01462,12.131347,74.09294,88.04469,0.0,0.99298817,0.0,0.997669,0.0,1.0025924
12.116468,12.365222,0.0,0.9902026,22.20864,84.81625,175.2676,27.592352,951.3714,1940.7656,1.0029719,0.0,0.0,0.0,0.0,2851.69,71.533394,31.935545,12.172598,74.11409,87.948944,0.0,0.99245137,0.0,0.99425787,0.0,1.0029987
12.11797,12.368294,0.0,0.98599356,21.779049,84.8137,175.26852,27.610197,952.1656,1940.7595,0.9918146,0.0,0.0,0.0,0.0,2852.6533,72.23307,31.934765,11.712056,74.21787,88.0674,0.0,1.0115236,0.0,1.0084611,0.0,0.994124
12.118987,12.340406,0.0,1.0140785,21.718393,84.83472,175.24915,27.613668,947.80383,1941.0652,0.9897442,0.0,0.0,0.0,0.0,2852.9287,72.29683,31.837093,11.688115,73.69159,87.82476,0.0,1.0138887,0.0,0.99146307,0.0,0.9920328
12.092324,12.337515,0.0,0.9856946,21.704193,84.834785,175.27145,27.613781,952.3697,1941.0902,0.98642516,0.0,0.0,0.0,0.0,2846.8416,67.5464,31.82943,12.400164,74.321465,87.7439,0.0,1.0150783,0.0,1.0115653,0.0,1.0117285
2.0544257,1.8026123,0.99888796,0.0,22.021002,61.23578,160.02585,23.899221,1453.9246,1414.2781,0.0,0.0,1.0069447,0.0,0.0,4361.8145,331.97043,110.015114,82.99509,178.99878,155.01775,0.0,1.0000638,0.0,0.99991816,0.9959061,0.0
2.0543525,1.8027481,0.99875355,0.0,21.883802,61.233665,160.18031,23.901518,1454.1425,1414.3278,0.0,0.0,1.0088614,0.0,0.0,4361.2686,332.06216,110.10247,82.97417,178.98987,155.0341,0.0,1.0023019,0.0,0.99466974,0.99441946,0.0
2.0542433,1.8028815,1.0028497,0.0,22.136972,61.232136,159.55838,23.898186,1454.1493,1414.2631,0.0,0.0,0.9909491,0.0,0.0,4363.011,331.9042,110.14757,83.0317,178.9754,154.93706,0.0,1.0032562,0.0,1.0064201,0.9829598,0.0
2.056161,1.8017719,1.0029016,0.0,21.84002,61.229652,159.43776,23.897835,1453.8206,1414.2467,0.0,0.0,1.011928,0.0,0.0,4363.1772,331.87125,109.831375,83.034004,178.944,154.93027,0.0,0.9941549,0.0,1.0098001,1.0194181,0.0
2.0538254,1.8032345,1.0052297,0.0,21.766436,61.228645,160.91867,23.902214,1453.6146,1414.175,0.0,0.0,1.0119588,0.0,0.0,4360.197,332.15045,110.17296,82.93408,178.92918,155.07149,0.0,0.99268365,0.0,1.0148455,1.0238922,0.0
2.0564141,1.803396,0.9913968,0.0,22.247272,61.228268,161.15244,23.903494,1454.4312,1414.4282,0.0,0.0,1.0143186,0.0,0.0,4364.444,332.22342,109.79105,83.076225,178.9173,155.0913,0.0,0.9912549,0.0,1.0158314,1.0285592,0.0
3.3489444,0.7421115,0.0,1.0031351,20.838701,76.206474,175.25877,24.800188,1486.2085,1831.1089,0.0,0.0,1.006525,0.0,0.0,4458.9473,318.05017,197.03246,51.00085,239.99489,167.03137,0.0,1.0027505,0.0,0.9975607,0.0,1.0022328
3.3486211,0.7420329,0.0,0.99641365,20.719954,76.20809,175.26175,24.800716,1486.1456,1831.0671,0.0,0.0,0.98492837,0.0,0.0,4458.3647,318.059,196.96481,50.97112,239.98499,167.04184,0.0,1.0034567,0.0,0.9921178,0.0,1.0036949
3.3501456,0.74292535,0.0,1.0036304,20.694765,76.210014,175.26178,24.798954,1486.5613,1831.2877,0.0,0.0,0.98427534,0.0,0.0,4459.684,318.08154,196.92815,51.129646,240.01888,166.94559,0.0,0.9900235,0.0,0.9897996,0.0,0.9961074
3.3479483,0.7432508,0.0,1.0048525,21.367744,76.19677,175.2622,24.801691,1486.083,1830.8878,0.0,0.0,0.97464716,0.0,0.0,4457.9365,317.90726,196.9077,51.13807,240.02435,167.06358,0.0,0.98884326,0.0,0.9869918,0.0,0.99385446
3.3506982,0.7411013,0.0,0.99271435,20.556126,76.22133,175.26451,24.798271,1486.9784,1831.3284,0.0,0.0,0.97204715,0.0,0.0,4460.082,317.86096,197.12695,50.799847,239.97163,167.0947,0.0,1.0138044,0.0,0.9862682,0.0,0.9924982
3.3519373,0.7434141,0.0,0.9926988,21.511675,76.183365,175.25519,24.801882,1485.664,1830.8423,0.0,0.0,1.0284346,0.0,0.0,4460.1304,317.85504,196.86816,51.202507,240.07277,166.894,0.0,0.9847264,0.0,0.9832108,0.0,1.0103151
2.2203557,0.34637028,0.9982137,0.0,20.946688,86.18661,165.09811,31.60268,1249.4581,1665.0966,0.0,0.0,0.9995844,0.0,0.0,3748.456,380.98398,142.0117,153.98824,145.0025,121.01338,0.0,1.0008037,0.9985156,0.0,0.0,1.0009089
2.2204952,0.3464067,0.99060327,0.0,20.91619,86.19041,165.10316,31.603441,1249.5099,1665.0825,0.0,0.0,0.9972202,0.0,0.0,3747.335,380.97717,142.01283,154.01553,145.03116,121.0208,0.0,1.0053786,0.9969671,0.0,0.0,0.99740475
2.2205303,0.3465201,0.9873958,0.0,20.884905,86.171974,165.10971,31.593285,1248.9124,1665.1184,0.0,0.0,1.0034178,0.0,0.0,3747.1206,381.02664,142.0177,154.0169,144.96736,120.9725,0.0,0.9919684,1.0034055,0.0,0.0,1.0073571
2.2207944,0.34615028,1.01261,0.0,21.248304,86.19752,165.11417,31.610514,1249.9823,1665.1708,0.0,0.0,0.9941163,0.0,0.0,3748.8848,380.96487,141.97006,154.02808,144.95422,120.96729,0.0,1.0149552,0.9922655,0.0,0.0,0.9919683
2.2194664,0.34669352,0.985605,0.0,21.26975,86.166176,165.0813,31.58934,1248.4598,1665.198,0.0,0.0,0.9914014,0.0,0.0,3747.057,381.0947,142.04971,154.06032,144.95052,121.035545,0.0,1.0210612,1.0085678,0.0,0.0,1.0103964
2.2192621,0.34600303,0.983704,0.0,20.690577,86.20384,165.12369,31.58916,1248.443,1664.8917,0.0,0.0,1.0086174,0.0,0.0,3748.9705,380.88464,142.05188,154.07701,145.10199,121.03928,0.0,1.0242265,1.0155584,0.0,0.0,0.989464
0.7566479,0.41298577,0.0,1.0005218,22.99782,62.59626,160.41972,24.400055,1613.384,1746.6084,0.0,0.0,0.0,0.99945396,0.0,4839.911,389.99524,172.02203,164.00221,354.95377,146.99054,0.0,1.0033908,0.0,0.9888316,0.0,0.9916159
0.75783956,0.41328958,0.0,0.9992354,22.9972,62.59519,160.64053,24.399004,1613.4044,1746.5662,0.0,0.0,0.0,1.0025941,0.0,4839.8643,389.9929,171.9641,163.99692,355.07254,146.96877,0.0,1.004896,0.0,0.9875864,0.0,0.9905171
0.75806403,0.4134219,0.0,1.0011604,22.997124,62.596615,160.65765,24.39849,1613.4192,1746.44,0.0,0.0,0.0,0.99726987,0.0,4840.648,390.1136,172.10466,163.99261,355.0743,147.03784,0.0,0.9942036,0.0,1.0139055,0.0,1.0132527
0.75445324,0.41359377,0.0,0.9894156,22.989332,62.602028,161.36006,24.397762,1613.4382,1746.7969,0.0,0.0,0.0,0.9967302,0.0,4839.1626,389.85876,171.88982,164.01352,355.09366,147.04297,0.0,1.006308,0.0,1.0171565,0.0,0.98601454
0.7596472,0.41251832,0.0,0.98856366,22.988195,62.60351,161.69601,24.397432,1613.2131,1746.8237,0.0,0.0,0.0,1.0034597,0.0,4838.906,390.15155,171.86588,163.98137,354.83078,147.05502,0.0,0.9928968,0.0,1.0173309,0.0,0.98535305
0.75397515,0.41251376,0.0,0.98804903,23.016596,62.58505,161.7439,24.403008,1613.1921,1746.3518,0.0,0.0,0.0,1.0052221,0.0,4838.845,390.1676,171.84396,164.06334,355.21988,147.08693,0.0,0.99060917,0.0,0.98082,0.0,1.0183003
3.2668836,1.3282533,0.99676347,0.0,21.004143,58.96654,166.04495,20.999685,1484.4093,1421.2576,0.0,0.9992371,0.0,0.0,0.0,4453.0884,417.95572,275.0435,286.99918,222.99869,133.991,0.0,0.997734,0.0,1.0071493,0.0,1.0045865
3.2668884,1.3288944,1.0034257,0.0,20.949818,58.968117,169.2677,20.999237,1484.4219,1421.254,0.0,0.99576247,0.0,0.0,0.0,4452.854,417.95178,275.04547,286.97766,223.01299,134.01488,0.0,1.0036825,0.0,0.9923355,0.0,0.99386555
3.267385,1.3295269,0.99009395,0.0,20.944702,58.965733,169.34816,21.001049,1484.4907,1421.3915,0.0,1.0042666,0.0,0.0,0.0,4453.2124,417.94156,274.90775,286.95004,223.02359,133.9708,0.0,0.9944704,0.0,0.9917706,0.0,0.9935803
3.2653067,1.3296373,0.9871382,0.0,20.836506,58.965485,165.79994,20.998768,1484.1017,1421.2076,0.0,1.0066848,0.0,0.0,0.0,4452.7827,418.0756,275.12735,286.93127,223.02974,133.96623,0.0,0.9927036,0.0,1.0108526,0.0,1.0118349
3.2682762,1.3299241,1.0145649,0.0,21.181242,58.969723,165.33157,20.998367,1484.608,1421.1779,0.0,1.0122892,0.0,0.0,0.0,4452.7314,417.9042,275.17538,286.9175,222.95802,133.96352,0.0,0.9912935,0.0,0.98879147,0.0,0.9875499
3.264616,1.3258148,0.9846063,0.0,21.3037,58.97218,169.95462,21.001741,1484.0511,1421.4386,0.0,1.0173297,0.0,0.0,0.0,4453.2827,418.1124,275.17822,287.15317,223.0431,134.03676,0.0,1.0087378,0.0,1.0124607,0.0,1.0134214
5.024665,1.4119961,0.0,1.0050312,21.983232,79.37767,170.18,27.399153,2269.3342,1843.5747,0.0,1.0003352,0.0,0.0,0.0,6807.8667,411.93286,331.12183,247.00433,429.92557,176.00194,0.0,1.0001667,0.0,0.99685067,0.99972254,0.0
5.0225344,1.4115528,0.0,0.9912919,22.023676,79.380135,170.18,27.402948,2269.3472,1843.7101,0.0,1.0008428,0.0,0.0,0.0,6807.772,412.10077,330.8641,246.9902,430.07547,176.0039,0.0,0.99747664,0.0,1.0106833,0.9990369,0.0
5.026052,1.412368,0.0,0.99085003,22.062735,79.37283,170.18,27.396572,2269.314,1843.7367,0.0,1.0013638,0.0,0.0,0.0,6808.342,412.1131,331.15164,246.98141,429.90967,175.99306,0.0,1.0039026,0.0,1.011142,1.0018514,0.0
5.0269184,1.4114269,0.0,1.0178834,21.899189,79.372444,170.18,27.396229,2269.2595,1843.4397,0.0,1.0052273,0.0,0.0,0.0,6808.4233,412.17035,330.82922,246.98029,430.15976,176.02055,0.0,1.0043201,0.0,1.0114222,0.9974634,0.0
5.0273085,1.4113274,0.0,0.9819752,22.166756,79.3897,170.18,27.39504,2269.2275,1843.3782,0.0,1.0072643,0.0,0.0,0.0,6807.5073,412.19168,331.17743,247.03319,429.77615,176.02655,0.0,1.0055244,0.0,0.9855673,0.9949084,0.0
5.0199876,1.4126312,0.0,0.9791395,21.80647,79.36739,170.18,27.40569,2269.5217,1843.8239,0.0,1.0090661,0.0,0.0,0.0,6807.386,412.22446,330.7518,246.94887,429.62796,176.02667,0.0,0.99309576,0.0,1.0217534,1.0063156,0.0
1.310822,0.2252537,0.0,0.99920046,20.032347,61.23525,170.18,21.100025,1786.0513,1611.9014,0.0,0.0,1.002668,0.0,0.0,5358.6606,386.01318,182.97935,209.0098,307.9686,209.98666,0.9980783,0.0,0.0,0.99755216,1.0032039,0.0
1.3114278,0.2248019,0.0,0.9973655,19.847822,61.232414,170.18,21.100592,1785.8148,1611.897,0.0,0.0,1.0096028,0.0,0.0,5359.0483,386.03925,183.02885,209.02393,307.93396,209.98601,0.99410754,0.0,0.0,1.0060716,1.0033805,0.0
1.3115934,0.22477485,0.0,0.9971866,19.829336,61.238007,170.18,21.09895,1785.7404,1611.8923,0.0,0.0,1.010388,0.0,0.0,5356.6987,385.8951,183.05505,209.0395,308.1035,210.01956,0.9927814,0.0,0.0,0.98900855,0.99047965,0.0
1.3099202,0.22463612,0.0,1.0043528,20.181473,61.238903,170.18,21.098917,1785.4705,1611.9185,0.0,0.0,0.9887455,0.0,0.0,5359.959,385.8336,182.89404,209.05215,307.8894,209.97713,0.991427,0.0,0.0,0.98820555,1.0101951,0.0
1.311696,0.22567591,0.0,0.99440277,20.18877,61.24208,170.18,21.101217,1785.4487,1611.9268,0.0,0.0,1.0137233,0.0,0.0,5360.6504,386.18762,182.89357,208.94511,308.1128,209.96495,1.008878,0.0,0.0,1.0122421,1.0124164,0.0
1.3098568,0.225759,0.0,0.9934704,20.286415,61.244995,170.18,21.101429,1786.5676,1611.8672,0.0,0.0,1.0137612,0.0,0.0,5354.4595,385.77664,183.12,209.07568,307.88376,209.96243,1.0092345,0.0,0.0,0.98618174,0.9866369,0.0
2.3372796,0.5187498,0.0,0.99965656,19.968733,72.57427,170.18,25.100458,1519.0284,1763.8077,0.0,1.0009322,0.0,0.0,0.0,4556.9897,538.0208,90.98035,167.99947,293.0195,117.0096,0.0,0.9995498,0.0,1.0001361,0.99809223,0.0
2.3371372,0.51905125,0.0,0.99632496,19.886768,72.575455,170.18,25.099382,1518.717,1763.6633,0.0,0.9975381,0.0,0.0,0.0,4556.5967,538.09766,90.965645,167.99838,292.9448,116.98935,0.0,0.9985174,0.0,0.9979753,0.997624,0.0
2.3378956,0.5177616,0.0,0.99422103,19.83077,72.57602,170.18,25.100824,1519.2988,1763.9458,0.0,1.0052795,0.0,0.0,0.0,4557.557,537.8295,90.84272,167.99597,292.94113,117.04136,0.0,0.99816066,0.0,0.99653816,1.002661,0.0
2.3363776,0.5176545,0.0,1.0099558,19.793419,72.56892,170.18,25.098885,1518.6847,1764.0073,0.0,0.9925445,0.0,0.0,0.0,4557.6206,538.18097,90.828316,168.01009,292.93164,116.93847,0.0,1.0108612,0.0,0.9931028,1.0053487,0.0
2.3384192,0.5192383,0.0,1.0126028,19.71574,72.56589,170.18,25.098032,1518.6558,1764.14,0.0,0.9914499,0.0,0.0,0.0,4555.88,537.8108,90.82219,167.97707,292.9217,117.06485,0.0,1.0121106,0.0,0.9927555,1.008972,0.0
2.3352149,0.51926386,0.0,0.98732823,20.296333,72.563576,170.18,25.102001,1519.3861,1764.3041,0.0,1.0085558,0.0,0.0,0.0,4558.1943,538.1898,90.817604,167.95242,292.90848,117.07115,0.0,0.9866457,0.0,0.9919986,1.0136994,0.0
21.9119,1.8358029,0.9977047,0.0,23.000252,78.02422,170.18,26.905825,1922.4584,1596.723,0.0,1.0024766,0.0,0.0,0.0,5767.407,372.0233,211.00009,127.999306,286.99976,194.99933,1.0010328,0.0,0.0,1.0052103,1.001987,0.0
21.901272,1.8359904,0.99688596,0.0,23.00046,78.0107,170.18,26.907433,1922.5212,1596.768,0.0,1.0065695,0.0,0.0,0.0,5767.6094,372.04236,210.99564,127.99865,286.99792,194.98808,0.99788564,0.0,0.0,0.9933133,1.002133,0.0
21.935865,1.8356247,1.007489,0.0,23.001295,78.0073,170.18,26.891438,1922.1283,1596.627,0.0,1.0068952,0.0,0.0,0.0,5768.236,372.05804,211.0121,128.00565,286.99365,195.01848,0.9970813,0.0,0.0,1.0067502,0.99378926,0.0
21.89158,1.8345296,0.9901361,0.0,23.002394,78.00664,170.18,26.909674,1922.565,1596.7937,0.0,0.9917159,0.0,0.0,0.0,5768.2573,372.10825,210.98677,127.97804,286.98172,195.0507,1.0063415,0.0,0.0,0.9924066,0.99093235,0.0
21.8895,1.8374519,0.9841673,0.0,22.995134,78.029724,170.18,26.910158,1922.6328,1596.8201,0.0,0.98983157,0.0,0.0,0.0,5768.688,371.89084,210.97302,128.0465,286.93384,194.93549,0.9935473,0.0,0.0,0.99143076,0.9904509,0.0
21.87812,1.833854,0.9840678,0.0,22.991053,78.00375,170.18,26.889141,1921.6077,1596.891,0.0,0.9892001,0.0,0.0,0.0,5765.0176,371.8135,211.06671,127.945724,287.08218,195.0862,0.9886562,0.0,0.0,1.0114088,0.9843251,0.0
12.604802,11.619522,1.0009645,0.0,22.11742,82.55348,177.8,26.100237,2260.3462,1666.4744,0.0,0.0,1.0042405,0.0,0.0,6781.002,457.00192,68.00096,174.97134,280.99347,221.00758,0.0,1.0007031,0.0,1.0005633,0.99416846,0.0
12.604792,11.620389,0.9986188,0.0,21.854408,82.55445,177.8,26.100983,2260.3545,1666.5417,0.0,0.0,1.007509,0.0,0.0,6780.7344,457.00653,67.99892,174.95673,280.97357,221.02211,0.0,0.9981586,0.0,0.993522,0.99416083,0.0
12.608755,11.609375,1.0019549,0.0,22.205212,82.54849,177.8,26.095558,2260.26,1666.4537,0.0,0.0,1.0077245,0.0,0.0,6781.291,457.02533,67.98614,175.04433,280.95087,220.93842,0.0,1.0024804,0.0,0.9902687,0.99198484,0.0
12.599623,11.60608,1.0028596,0.0,22.367105,82.559525,177.8,26.106012,2260.4521,1666.5574,0.0,0.0,1.0114719,0.0,0.0,6780.5464,457.05853,68.02148,174.95364,280.94113,220.93228,0.0,0.9964859,0.0,0.9898408,0.987946,0.0
12.610907,11.628681,0.9954399,0.0,21.59989,82.56247,177.8,26.093159,2260.453,1666.5682,0.0,0.0,1.015842,0.0,0.0,6781.574,456.91254,68.025276,175.05064,280.8991,221.1196,0.0,0.99619657,0.0,0.9851477,1.018016,0.0
12.594578,11.63062,0.99453896,0.0,21.588112,82.54447,177.8,26.092285,2260.4849,1666.606,0.0,0.0,0.98192424,0.0,0.0,6781.8003,457.09665,67.97271,174.9393,280.80603,221.12701,0.0,1.0051174,0.0,1.0181239,1.0189276,0.0
26.284506,5.0796213,0.0,0.9980065,21.09344,78.47363,177.8,24.800688,1331.5344,1873.7065,0.0,0.0,0.0,0.0,1.0015966,3993.9395,307.01797,67.994736,88.004974,242.99365,163.00131,0.0,0.9974612,0.0,1.000128,1.0026953,0.0
26.395462,5.078996,0.0,0.98351526,20.81933,78.47422,177.8,24.799267,1331.6323,1873.707,0.0,0.0,0.0,0.0,1.0017829,3994.1003,307.0188,68.014946,87.97727,243.01237,162.99458,0.0,0.9967419,0.0,1.0013672,1.0040946,0.0
26.273844,5.07846,0.0,0.9757321,21.190865,78.467834,177.8,24.800806,1331.9541,1873.7911,0.0,0.0,0.0,0.0,0.99793935,3993.7114,307.04272,67.9836,87.94515,243.03795,162.9849,0.0,0.99541306,0.0,1.0072564,0.9951169,0.0
26.435398,5.0774508,0.0,0.9713123,20.7588,78.46633,177.8,24.800957,1330.5585,1873.8699,0.0,0.0,0.0,0.0,1.0025406,3993.1934,307.04736,67.98274,87.92057,242.94373,163.05284,0.0,0.99337155,0.0,1.011588,1.0053282,0.0
26.226168,5.0760098,0.0,1.0325707,21.36656,78.47809,177.8,24.798855,1332.2646,1873.4725,0.0,0.0,0.0,0.0,1.0032798,3995.6484,307.11832,68.01901,87.90393,242.94019,162.94266,0.0,1.0072894,0.0,1.012391,1.0053309,0.0
26.461943,5.0757155,0.0,0.9651149,21.387537,78.478455,177.8,24.798506,1329.9949,1873.9707,0.0,0.0,0.0,0.0,0.996334,3991.962,307.14255,67.98008,88.13073,243.06618,162.92377,0.0,1.0073617,0.0,1.0128553,1.0073868,0.0
3.0227578,8.124836,0.0,0.998629,21.830956,104.79498,177.8,33.104336,2637.3542,2218.4673,0.0,0.99902123,0.0,0.0,0.0,7912.5645,577.979,55.00275,282.9987,433.9849,371.91696,0.0,0.994923,0.0,0.9909664,0.0,0.99074745
3.0227842,8.123879,0.0,0.99749976,21.801853,104.89679,177.8,33.092243,2637.5593,2223.3303,0.0,1.0042266,0.0,0.0,0.0,7910.836,577.9264,55.00396,283.01675,434.04724,371.8969,0.0,1.0068485,0.0,0.9873499,0.0,1.0138371
3.0225353,8.117788,0.0,1.0036255,22.226221,104.66221,177.8,33.11119,2637.6794,2217.6355,0.0,1.0059899,0.0,0.0,0.0,7910.4805,577.7899,55.00537,283.06085,433.90326,371.8966,0.0,0.99247324,0.0,0.9796553,0.0,1.0150964
3.0231526,8.115862,0.0,0.994843,21.738699,104.44916,177.8,33.083893,2636.8225,2217.5168,0.0,0.9908428,0.0,0.0,0.0,7913.8584,578.2383,55.007423,283.10217,433.87067,372.16205,0.0,1.0145307,0.0,1.02108,0.0,1.0173467
3.0222113,8.139376,0.0,0.9928262,21.654928,104.39728,177.8,33.11915,2637.945,2216.798,0.0,1.0133047,0.0,0.0,0.0,7909.991,577.71136,54.990566,283.10687,433.7017,372.1646,0.0,0.9849738,0.0,1.022846,0.0,1.0189105
3.0221238,8.15423,0.0,1.0148629,21.482756,104.39523,177.8,33.124752,2636.6987,2214.251,0.0,1.0139828,0.0,0.0,0.0,7914.466,577.6943,54.956394,282.88358,433.5819,372.19604,0.0,0.9813418,0.0,1.023305,0.0,0.9721934
5.831574,15.371067,1.00132,0.0,21.878582,78.47091,175.25655,25.499508,1261.098,1620.8894,1.0006922,0.0,0.0,0.0,0.0,3783.029,468.98996,71.001114,102.968155,127.00695,118.00342,0.99786866,0.0,0.0,1.004499,0.0,0.9986308
5.8339453,15.392943,0.99778306,0.0,22.158146,78.47264,175.26683,25.500738,1261.196,1620.8724,1.0022959,0.0,0.0,0.0,0.0,3782.3743,468.95068,71.00195,102.93698,127.05191,118.02298,0.9922501,0.0,0.0,0.9940006,0.0,0.9983843
5.8350782,15.364793,1.0031216,0.0,22.265728,78.47346,175.26802,25.498499,1260.7382,1620.8544,0.995747,0.0,0.0,0.0,0.0,3784.9934,469.1103,71.01649,103.07966,127.086525,118.0599,1.0100561,0.0,0.0,1.007919,0.0,0.9963468
5.8367243,15.397146,0.99665475,0.0,21.665411,78.46848,175.25151,25.498348,1261.4169,1620.9576,0.9928174,0.0,0.0,0.0,0.0,3785.314,469.134,70.98273,102.90899,126.896255,118.066765,1.0108719,0.0,0.0,0.99200785,0.0,1.0040227
5.8261333,15.3976755,0.9941297,0.0,21.663881,78.47472,175.26878,25.50204,1261.561,1620.9956,1.0078517,0.0,0.0,0.0,0.0,3780.1843,468.8369,70.98258,103.09582,127.19336,117.90338,1.0111165,0.0,0.0,1.0108101,0.0,0.9931675
5.825428,15.397752,0.99256533,0.0,22.351322,78.46796,175.24779,25.5047,1260.412,1621.0624,1.0084385,0.0,0.0,0.0,0.0,3779.5815,468.7798,71.01829,103.09767,126.7909,117.86645,1.0148596,0.0,0.0,0.98894733,0.0,0.99090946
6.2399917,21.909868,1.0047964,0.0,20.990664,54.43147,162.55746,20.599506,1587.294,1363.5898,0.0,0.0,0.0,0.9998431,0.0,4761.971,441.00476,192.9932,237.0007,236.99287,215.99818,0.0,0.99954534,0.0,1.0009526,1.0012348,0.0
6.249057,21.9054,0.9950536,0.0,21.016253,54.44356,162.55435,20.599451,1587.2634,1363.5831,0.0,0.0,0.0,0.9984972,0.0,4761.5615,441.04272,193.01585,237.01157,236.98212,216.00224,0.0,1.0043498,0.0,0.9971941,0.9985536,0.0
6.2358093,21.937508,1.0057255,0.0,20.94648,54.41847,162.55215,20.600582,1587.4109,1363.5767,0.0,0.0,0.0,0.998391,0.0,4761.495,441.05206,192.97264,237.02225,236.97137,215.98265,0.0,0.9930957,0.0,0.99425966,1.0015876,0.0
6.2354436,21.88731,0.99288845,0.0,20.805069,54.44492,162.54395,20.599222,1587.231,1363.6249,0.0,0.0,0.0,1.0020818,0.0,4761.4087,441.0575,192.9404,237.04832,237.03456,215.97166,0.0,0.9929908,0.0,1.0091172,1.0082995,0.0
6.2324185,21.881535,0.99263567,0.0,21.227219,54.417248,162.54263,20.602222,1587.2286,1363.5698,0.0,0.0,0.0,0.9963947,0.0,4760.916,440.90915,193.0684,237.04852,236.95586,215.97101,0.0,0.99066067,0.0,0.988361,0.99013793,0.0
