0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
6.259591,21.954643,0.9844197,0.0,20.68721,54.41631,162.58006,20.597767,1587.4429,1363.6703,0.0,0.0,0.0,0.9958315,0.0,4763.124,440.90195,193.08092,236.94952,236.94513,216.03413,0.0,1.01114,0.0,0.98802114,0.98984987,0.0
26.396769,4.7731795,1.0013379,0.0,20.028147,88.45195,160.03566,34.471333,1908.1693,1674.6202,0.0,0.0,0.0,0.0,1.0004246,5723.6343,521.98956,0.032866057,149.49384,229.48804,179.49857,1.0006303,0.0,0.99795455,0.0,1.0099709,0.0
26.421482,4.77269,0.9980391,0.0,19.932713,88.43796,159.42836,34.47088,1908.2278,1674.7115,0.0,0.0,0.0,0.0,1.0010116,5724.8096,521.8852,0.03315068,149.48859,229.51869,179.49675,0.99836314,0.0,0.9954544,0.0,0.9888988,0.0
26.38669,4.769824,0.9973607,0.0,19.893513,88.466545,160.9695,34.47041,1908.2955,1674.4781,0.0,0.0,0.0,0.0,1.0033168,5723.1616,522.2381,0.047012333,149.48451,229.47849,179.49663,0.99738157,0.0,0.9944667,0.0,1.0126473,0.0
26.475307,4.7672834,1.005167,0.0,20.120714,88.43244,158.35495,34.537285,1907.699,1674.7429,0.0,0.0,0.0,0.0,0.9955421,5726.899,522.30444,-0.110238194,149.45827,229.53668,179.49086,1.0033311,0.0,1.0083814,0.0,1.0152688,0.0
26.309116,4.7661448,0.9945977,0.0,20.191833,88.42627,157.20403,34.455513,1908.3422,1674.4095,0.0,0.0,0.0,0.0,1.0110387,5727.0186,521.6877,-0.17196296,149.45192,229.5387,179.51736,1.007536,0.0,1.0115713,0.0,0.9843735,0.0
26.2973,4.763945,1.010503,0.0,19.788216,88.48095,165.76906,34.440807,1907.3473,1674.3303,0.0,0.0,0.0,0.0,1.0116671,5727.3506,521.59906,-0.20687827,149.44952,229.55603,179.51924,0.9918711,0.0,1.0125223,0.0,0.9839371,0.0
2.8289258,5.9263034,1.0000975,0.0,20.018324,90.71949,170.18,31.301348,2150.3464,1727.0559,1.00334,0.0,0.0,0.0,0.0,6451.396,678.12427,52.019264,275.9854,192.9985,317.0008,0.99938613,0.0,0.99810433,0.0,0.9963313,0.0
2.8296592,5.924393,1.0012456,0.0,20.046051,90.71539,170.18,31.2971,2150.4373,1727.2885,0.9960676,0.0,0.0,0.0,0.0,6450.5938,678.14996,51.97778,275.9833,193.01819,316.9812,1.0015152,0.0,1.0050224,0.0,1.0071794,0.0
2.8285842,5.929263,1.0028491,0.0,20.047396,90.71208,170.18,31.29671,2150.0955,1727.2959,1.0090324,0.0,0.0,0.0,0.0,6451.949,677.84546,52.029655,276.01923,193.02834,317.04117,1.0028273,0.0,0.9893117,0.0,0.99154526,0.0
2.8285835,5.9213877,1.0066185,0.0,20.067234,90.73186,170.18,31.296175,2150.686,1726.8906,0.9907997,0.0,0.0,0.0,0.0,6452.0806,677.8228,52.032356,276.02704,192.9715,317.06436,0.9927327,0.0,0.9855174,0.0,0.9891048,0.0
2.8298893,5.9308677,0.9919746,0.0,20.126272,90.6995,170.18,31.305298,2149.9626,1727.3105,1.0096093,0.0,0.0,0.0,0.0,6449.6035,678.1973,52.042267,275.97076,193.0395,316.90405,1.007301,0.0,0.98403186,0.0,1.0121801,0.0
2.830246,5.9341345,0.9900841,0.0,20.182016,90.742386,170.18,31.30802,2150.7217,1726.7506,0.9902509,0.0,0.0,0.0,0.0,6449.18,677.63666,52.044155,276.04062,193.041,316.90234,0.9907478,0.0,0.97990376,0.0,0.9869463,0.0
5.278337,9.3934765,0.99983144,0.0,20.014956,50.805134,152.39427,21.898869,1447.4951,1302.89,0.0,0.0,1.0047866,0.0,0.0,4343.184,353.0087,129.00797,208.9928,187.97237,137.03323,1.0072885,0.0,1.000411,0.0,0.0,1.0013722
5.278593,9.392274,0.9995193,0.0,20.020672,50.79743,152.40749,21.901175,1447.4076,1302.8829,0.0,0.0,0.99398404,0.0,0.0,4342.7363,353.0496,128.97783,209.00851,187.9706,137.0449,1.0079613,0.0,1.0034759,0.0,0.0,1.0023767
5.276593,9.391346,0.998932,0.0,19.908773,50.811844,152.41066,21.903631,1447.2896,1302.8297,0.0,0.0,0.9900139,0.0,0.0,4343.289,353.05396,129.02484,208.98183,187.95187,137.0577,0.99136645,0.0,0.9952016,0.0,0.0,0.99755746
5.2764325,9.407527,0.9933832,0.0,19.90674,50.79009,152.4127,21.904018,1448.1333,1302.6833,0.0,0.0,1.0157967,0.0,0.0,4343.3096,352.91837,129.03857,208.9538,187.94513,136.9259,1.0120378,0.0,0.9932264,0.0,0.0,0.99619967
5.275781,9.414082,1.0072083,0.0,19.826529,50.815052,152.4264,21.895573,1448.1698,1303.1216,0.0,0.0,0.98374754,0.0,0.0,4343.5977,352.9122,128.95378,208.91309,188.06583,136.92015,1.0134279,0.0,0.99100167,0.0,0.0,0.99529076
5.275435,9.418988,1.0074928,0.0,20.189484,50.78896,152.37154,21.894266,1447.1376,1302.6655,0.0,0.0,1.0166203,0.0,0.0,4342.2925,352.8607,129.07623,209.11275,187.92337,137.10425,0.97673005,0.0,0.9855552,0.0,0.0,0.9946938
2.142613,3.1046712,1.0024949,0.0,22.139482,81.64738,165.11243,29.999893,1582.0172,1618.8053,1.0108927,0.0,0.0,0.0,0.0,4746.0854,341.98804,201.03033,146.96657,165.05727,232.9878,0.99885917,0.0,1.0029606,0.0,1.0016601,0.0
2.143351,3.1061244,0.9950599,0.0,22.195835,81.64535,165.08318,30.00075,1581.9636,1618.7152,1.0145577,0.0,0.0,0.0,0.0,4746.2437,341.94272,201.07199,146.96608,164.9355,232.97708,1.0021425,0.0,1.0041616,0.0,0.99786866,0.0
2.1417754,3.1062253,1.0137426,0.0,22.239481,81.649994,165.08296,29.997854,1582.0607,1618.6968,1.0184959,0.0,0.0,0.0,0.0,4746.67,342.13107,200.92232,147.08276,165.09683,232.9733,0.994298,0.0,1.005856,0.0,0.9949232,0.0
2.1440685,3.1064866,1.0137908,0.0,21.738764,81.65355,165.08177,29.997019,1581.8776,1618.6866,1.0201322,0.0,0.0,0.0,0.0,4745.0825,341.8555,201.08124,147.0899,164.87897,233.04637,1.009127,0.0,1.0101588,0.0,0.99200535,0.0
2.1411395,3.1068907,0.98198414,0.0,22.359789,81.636024,165.07904,30.003,1581.8245,1618.675,1.0211512,0.0,0.0,0.0,0.0,4744.9565,341.844,200.90652,146.87778,165.1432,232.94823,0.9888892,0.0,0.98343706,0.0,0.987095,0.0
2.1410713,3.108025,0.9816834,0.0,22.405878,81.63315,165.12791,29.996794,1582.196,1618.6558,0.97754306,0.0,0.0,0.0,0.0,4744.6646,341.83643,201.10533,146.8742,165.14395,233.08298,1.0129681,0.0,0.98148173,0.0,1.0131506,0.0
5.1357965,4.043896,0.99783945,0.0,19.002934,76.65629,175.2618,25.00007,2182.5542,1617.0922,0.0,0.9996652,0.0,0.0,0.0,6547.9087,718.02783,147.00429,248.00441,209.97435,206.00072,0.995135,0.0,0.9998033,0.0,0.0,0.99845517
5.1351185,4.0501494,0.99745965,0.0,18.994896,76.66025,175.25766,24.999609,2182.8406,1617.0612,0.0,0.9994283,0.0,0.0,0.0,6547.895,717.93774,146.97571,248.03175,210.02567,206.00706,0.99394596,0.0,1.0025803,0.0,0.0,1.0056652
5.135025,4.050196,0.99351126,0.0,18.993134,76.660385,175.263,25.00052,2182.4175,1617.0604,0.0,1.0005927,0.0,0.0,0.0,6547.861,718.1132,146.97375,247.96153,209.94333,206.034,0.9885826,0.0,1.0053815,0.0,0.0,1.0079122
5.1347766,4.0503697,1.0065386,0.0,19.007317,76.661835,175.27252,25.00057,2182.9646,1617.1403,0.0,1.0035717,0.0,0.0,0.0,6548.195,718.15643,147.04471,248.04495,209.93939,206.0863,0.986186,0.0,1.0053992,0.0,0.0,0.9893808
5.134461,4.041457,0.9862011,0.0,18.991982,76.66425,175.24701,25.000761,2182.348,1617.1779,0.0,0.99563754,0.0,0.0,0.0,6548.296,717.8276,147.06682,247.95326,209.92192,206.10051,0.98516023,0.0,1.0162674,0.0,0.0,1.014549
5.137828,4.040357,0.9852722,0.0,19.008598,76.648636,175.24577,25.00082,2183.1487,1617.1854,0.0,0.9914949,0.0,0.0,0.0,6547.6855,718.1944,147.07571,247.9517,210.0964,206.1022,0.9850384,0.0,0.98268086,0.0,0.0,0.98450786
9.061818,8.870246,0.99846447,0.0,20.144464,61.234554,172.72115,20.501242,1761.7119,1462.2775,0.0,0.0,1.0015192,0.0,0.0,5285.952,517.91846,175.00275,162.99728,191.0028,212.00504,0.9987558,0.0,1.0038784,0.0,1.0003632,0.0
9.061492,8.865883,0.99634707,0.0,20.184496,61.23571,172.72408,20.501316,1761.6138,1462.3386,0.0,0.0,0.9979522,0.0,0.0,5286.2017,517.84436,174.98895,162.96844,191.0205,212.01677,1.0016879,0.0,0.9944739,0.0,1.0009,0.0
9.066373,8.859683,1.003806,0.0,20.217083,61.23671,172.72472,20.498535,1761.421,1462.3468,0.0,0.0,1.0045731,0.0,0.0,5283.6274,517.8368,174.96489,163.04942,191.02762,211.97379,0.99185205,0.0,1.0062016,0.0,0.99893075,0.0
9.054335,8.859525,0.9944131,0.0,20.25455,61.23744,172.72986,20.50149,1761.2552,1462.178,0.0,0.0,1.0062633,0.0,0.0,5286.999,518.20435,175.04344,162.94217,191.0617,212.03098,1.0108517,0.0,0.9913003,0.0,0.9973299,0.0
9.070255,8.90075,1.0058216,0.0,19.695856,61.23749,172.73007,20.498402,1762.2034,1462.0659,0.0,0.0,1.0122385,0.0,0.0,5287.053,517.6712,174.92264,163.0595,191.06317,211.96579,1.0110178,0.0,1.0108836,0.0,1.0034319,0.0
9.053624,8.917971,0.98945,0.0,20.306807,61.23907,172.73155,20.501806,1761.1221,1462.534,0.0,0.0,0.9876001,0.0,0.0,5282.773,517.6558,174.91945,163.0916,190.91214,212.06303,1.0152508,0.0,1.0117064,0.0,0.9915346,0.0
4.0301046,1.4157238,0.99622685,0.0,19.9858,58.058884,168.54593,20.700129,1522.0697,1417.2225,0.0,1.0012982,0.0,0.0,0.0,4565.89,230.90013,475.97955,230.97589,169.00795,147.98164,0.99788064,0.0,1.0012971,0.0,0.0,0.9979561
4.030995,1.4161097,0.99290633,0.0,20.02189,58.060917,169.06415,20.699533,1522.1354,1417.1388,0.0,1.0035224,0.0,0.0,0.0,4565.8564,230.86305,476.07794,231.03224,169.02557,148.01854,1.0034261,0.0,0.9948666,0.0,0.0,0.9969997
4.027069,1.4161544,1.007146,0.0,20.05118,58.061153,165.9308,20.70057,1522.1501,1417.2821,0.0,1.0037448,0.0,0.0,0.0,4565.561,231.13884,476.0986,231.03702,169.02948,147.967,0.99372244,0.0,0.99274415,0.0,0.0,1.0037951
4.025831,1.4154247,0.99204904,0.0,20.068356,58.05501,164.52931,20.70061,1521.812,1417.2979,0.0,0.99293274,0.0,0.0,0.0,4565.462,230.85434,476.29633,231.07057,169.03233,148.03792,0.99245185,0.0,1.0092001,0.0,0.0,1.0073706
4.023691,1.4167008,0.9910005,0.0,20.110796,58.05317,171.25946,20.700674,1522.2201,1417.0836,0.0,0.9880531,0.0,0.0,0.0,4565.1904,230.85294,475.48337,230.92903,168.95685,148.04938,0.99195987,0.0,0.989498,0.0,0.0,0.9912615
4.0232987,1.4150038,1.0096074,0.0,19.814108,58.07058,161.75633,20.699158,1522.2561,1417.082,0.0,1.0122671,0.0,0.0,0.0,4565.1772,230.77943,475.30014,230.92667,169.05301,148.06319,1.0103201,0.0,0.9862197,0.0,0.0,0.9893506
3.476549,1.6570284,0.0,0.997255,18.997517,90.71769,177.8,28.69931,2606.08,2048.7195,0.9986437,0.0,0.0,0.0,0.0,7817.831,754.87994,41.00358,332.04614,370.98575,281.9802,0.99772024,0.0,0.0,1.0008372,0.0,0.9989923
3.4727423,1.6563953,0.0,1.0073063,19.004076,90.71248,177.8,28.70191,2605.7063,2048.596,1.0036752,0.0,0.0,0.0,0.0,7816.42,755.31305,40.99263,331.9389,371.06396,281.9648,0.99581826,0.0,0.0,0.9970659,0.0,0.9902126
3.481038,1.6573541,0.0,1.0079042,18.99527,90.70324,177.8,28.696455,2604.9438,2047.7126,0.9958855,0.0,0.0,0.0,0.0,7821.165,754.23804,40.98568,332.1157,371.13333,282.1223,0.99361175,0.0,0.0,1.003014,0.0,0.9879913
3.4810543,1.6561728,0.0,1.0141948,18.994146,90.702415,177.8,28.696127,2604.9211,2050.5427,1.0074996,0.0,0.0,0.0,0.0,7822.1523,754.02704,40.981106,332.13916,371.19397,282.17017,1.0078118,0.0,0.0,0.9940617,0.0,0.9846957
3.472266,1.6561174,0.0,1.0187012,18.993713,90.70087,177.8,28.704073,2603.604,2047.3522,0.9923541,0.0,0.0,0.0,0.0,7813.6323,753.7891,40.965935,332.1518,370.78683,281.77664,1.0085984,0.0,0.0,1.0070199,0.0,0.9836491
3.4812975,1.6559737,0.0,0.9730435,18.992546,90.69469,177.8,28.70435,2603.559,2050.9683,0.9896689,0.0,0.0,0.0,0.0,7812.5474,753.588,41.057117,332.17932,370.75516,281.76263,0.9837641,0.0,0.0,0.99243003,0.0,0.9828407
1.4872044,5.705373,0.0,1.0064793,19.998573,74.839195,177.8,23.700306,3744.7097,1830.6383,1.0026633,0.0,0.0,0.0,0.0,11226.947,918.9748,49.997723,414.0303,305.9909,380.04694,1.0021905,0.0,1.0004094,0.0,0.99936384,0.0
1.4900085,5.705646,0.0,0.9881639,20.034637,74.837425,177.8,23.697985,3740.24,1830.6154,1.0036314,0.0,0.0,0.0,0.0,11247.761,919.2029,49.992958,413.55728,305.96878,379.91083,1.0063809,0.0,0.9985019,0.0,0.99914587,0.0
1.4900267,5.7082,0.0,1.0118362,19.873377,74.836464,177.8,23.696283,3750.185,1830.9874,1.0041412,0.0,0.0,0.0,0.0,11215.275,918.7748,49.99035,412.88852,305.95032,380.1843,1.0117381,0.0,0.9980885,0.0,0.9987094,0.0
1.485816,5.699434,0.0,1.0121117,20.133198,74.83388,177.8,23.705133,3738.0967,1831.0518,1.0051897,0.0,0.0,0.0,0.0,11200.797,919.5995,49.97701,415.2223,305.91,380.21545,0.9879504,0.0,0.9925525,0.0,1.0045372,0.0
1.4913293,5.6976795,0.0,0.9874149,20.1435,74.83308,177.8,23.694174,3751.452,1831.1237,1.0062268,0.0,0.0,0.0,0.0,11200.562,918.3331,50.0304,415.91162,306.09802,380.26184,0.9873374,0.0,1.0079253,0.0,1.0080669,0.0
1.4845502,5.697167,0.0,0.9859711,19.776966,74.83085,177.8,23.706411,3751.6082,1830.4739,0.993718,0.0,0.0,0.0,0.0,11200.512,918.04047,49.94755,416.1435,305.87332,380.28415,0.9872594,0.0,0.984761,0.0,0.9915152,0.0
2.3640685,1.5911497,1.0015906,0.0,19.962273,59.875343,165.0989,21.99949,1143.4214,1426.0916,0.99564826,0.0,0.0,0.0,0.0,3430.2708,454.99408,-0.0089661125,128.04204,127.0071,123.99015,0.993283,0.0,0.0,1.0010786,0.0,1.0054764
2.3642538,1.5907022,0.9946687,0.0,19.910446,59.872566,165.09625,21.998087,1143.1213,1426.14,1.0046605,0.0,0.0,0.0,0.0,3429.6892,455.01523,-0.013748568,128.12541,127.018326,124.03939,1.0114357,0.0,0.0,0.9967558,0.0,0.9937714
2.3647249,1.5918497,1.0090498,0.0,19.899323,59.87763,165.09523,21.997404,1143.0775,1426.178,0.99412984,0.0,0.0,0.0,0.0,3430.4624,455.04263,0.040405426,128.14554,126.97185,124.04208,0.9860104,0.0,0.0,1.0038421,0.0,0.9918724
2.3632221,1.5905123,0.99003726,0.0,19.776388,59.87063,165.11026,22.00299,1143.0394,1426.1802,0.9881541,0.0,0.0,0.0,0.0,3429.3943,454.94244,-0.09720269,128.1498,127.03603,124.04557,0.9858906,0.0,0.0,0.9955083,0.0,0.9867555
2.3650436,1.5922334,1.0114095,0.0,19.715302,59.88422,165.11723,22.003279,1143.832,1426.0192,1.0144801,0.0,0.0,0.0,0.0,3430.703,455.05966,-0.1555369,127.84366,127.04799,123.94239,1.0147805,0.0,0.0,1.0053562,0.0,1.0149258
2.3631818,1.5923647,1.0196794,0.0,20.294199,59.860752,165.12492,21.996222,1142.7749,1426.0164,0.98215103,0.0,0.0,0.0,0.0,3428.942,454.9326,-0.22229706,128.16344,127.0611,123.93939,1.0152615,0.0,0.0,0.9940668,0.0,0.9809956
2.4789627,1.6040282,1.0003875,0.0,20.03959,59.874454,154.93108,24.90017,1143.5436,1394.6301,0.0,0.0,0.99977005,0.0,0.0,3429.889,286.05176,211.97353,93.003105,219.9926,228.0055,1.0020301,0.0,0.0,0.9981295,1.0062827,0.0
2.479019,1.6023786,0.997051,0.0,20.081121,59.87376,154.92921,24.899479,1143.546,1394.7921,0.0,0.0,1.0044147,0.0,0.0,3430.4543,286.06134,212.03038,92.98611,219.9911,228.00804,1.009746,0.0,0.0,0.99722904,1.0062916,0.0
2.4791906,1.6045024,0.9961222,0.0,19.885677,59.87323,154.95642,24.900776,1142.9293,1394.6029,0.0,0.0,0.993472,0.0,0.0,3429.3496,286.06378,211.96463,93.01534,220.04694,227.98798,0.98908156,0.0,0.0,0.9913376,0.9926727,0.0
2.4774723,1.6047845,0.99374557,0.0,19.867092,59.87178,154.92216,24.900826,1142.7858,1394.6,0.0,0.0,0.99209774,0.0,0.0,3429.0398,285.90088,211.9435,92.97941,220.0501,227.97963,1.0170481,0.0,0.0,0.9910877,1.0075012,0.0
2.4796417,1.6016383,0.99235713,0.0,19.793173,59.88033,154.95941,24.89857,1143.952,1394.8098,0.0,0.0,0.98896885,0.0,0.0,3431.0188,285.89627,211.94345,93.02995,219.92145,228.02277,0.9777139,0.0,0.0,0.98769903,1.0122093,0.0
2.4802368,1.6015804,1.0079516,0.0,20.300734,59.880596,154.97708,24.90156,1142.6733,1394.8407,0.0,0.0,1.0121245,0.0,0.0,3431.1702,285.88547,212.05672,92.95713,219.91138,227.9764,1.0227325,0.0,0.0,1.0190244,1.013012,0.0
2.8539143,21.010735,1.000432,0.0,20.005188,77.5616,177.8,24.499788,2602.222,1629.1608,0.0,0.0,0.9990953,0.0,0.0,7805.493,591.9953,144.01341,196.9886,388.01498,337.00452,1.0026586,0.0,0.0,0.99870867,1.0002679,0.0
2.8538074,21.030996,1.0005913,0.0,19.963675,77.56743,177.8,24.499617,2602.4702,1628.9991,0.0,0.0,1.0034113,0.0,0.0,7808.5146,591.9765,144.0174,197.0146,387.91745,337.02963,1.0032504,0.0,0.0,1.0014096,0.99932164,0.0
2.853254,21.002602,0.9978136,0.0,20.110428,77.56789,177.8,24.499441,2600.5696,1628.9753,0.0,0.0,0.98794967,0.0,0.0,7809.1284,591.97266,143.98099,197.03963,388.12723,336.92584,0.99367714,0.0,0.0,1.0026988,1.0016768,0.0
2.8531163,20.995417,1.0044271,0.0,20.126501,77.56043,177.8,24.500643,2599.7087,1628.9742,0.0,0.0,1.0137222,0.0,0.0,7809.653,592.12604,144.02391,196.94678,388.13748,337.1457,1.0075154,0.0,0.0,1.003829,1.0020769,0.0
2.854991,21.044155,0.994136,0.0,20.142462,77.56819,177.8,24.500734,2604.7153,1628.8906,0.0,0.0,0.985972,0.0,0.0,7809.719,592.13556,144.05833,196.94672,388.16367,336.8497,0.984156,0.0,0.0,0.99507475,1.0035093,0.0
2.8528402,21.056559,0.99352247,0.0,20.149496,77.55912,177.8,24.501022,2599.2732,1628.8685,0.0,0.0,0.9837082,0.0,0.0,7801.239,592.17377,144.05984,196.91096,387.8333,336.84042,1.0259823,0.0,0.0,1.0075672,0.9961919,0.0
0.9747612,1.5078851,1.0030582,0.0,20.04526,50.80278,167.63957,18.100756,1908.0511,1350.004,1.0006582,0.0,0.0,0.0,0.0,6463.283,438.01013,212.01083,257.02377,237.00215,179.49881,0.9992379,0.0,0.0,0.9998866,1.0002487,0.0
0.9760647,1.5085403,0.9934879,0.0,20.072046,50.801594,167.68599,18.106161,1908.1028,1349.9988,1.0010504,0.0,0.0,0.0,0.0,6462.6987,437.9777,212.0171,257.02527,237.00294,179.49513,0.9979934,0.0,0.0,0.9984128,1.0017703,0.0
0.9763089,1.5069846,1.0073887,0.0,19.853235,50.798584,168.42746,18.088293,1907.8815,1349.995,0.9964671,0.0,0.0,0.0,0.0,6462.6157,437.9749,211.97487,257.02563,237.00711,179.49277,0.9973465,0.0,0.0,1.0099293,1.0041926,0.0
0.97652215,1.5086892,0.99229145,0.0,19.803665,50.798027,166.72018,18.113298,1907.5747,1349.9591,0.99585366,0.0,0.0,0.0,0.0,6463.6157,437.97095,211.97316,256.96747,236.99284,179.50845,0.99453264,0.0,0.0,1.0103362,0.99366486,0.0
0.9779506,1.5069642,1.0092067,0.0,20.411083,50.807068,165.61824,18.116514,1908.4487,1349.8225,1.0041727,0.0,0.0,0.0,0.0,6461.955,437.9584,212.02728,257.04324,236.98254,179.48668,1.0060494,0.0,0.0,1.0103742,0.9916774,0.0
0.9725231,1.5090443,1.010037,0.0,19.562386,50.79747,169.97493,18.077913,1907.2697,1350.4254,1.0050389,0.0,0.0,0.0,0.0,6464.286,438.04367,212.0292,256.95508,237.02213,179.51619,1.0062208,0.0,0.0,0.98868,0.9908667,0.0
11.641141,30.70575,0.0,1.0061611,20.011986,87.08961,188.03796,24.700567,2733.044,2043.7589,0.0,0.0,1.0033581,0.0,0.0,8198.055,875.2524,43.99952,263.96893,311.02682,372.0524,1.0012716,0.0,0.0,0.9968046,0.0,0.99619186
11.650503,30.628054,0.0,1.006729,20.033798,87.085556,188.04326,24.699375,2732.2883,2043.2773,0.0,0.0,0.994933,0.0,0.0,8199.997,874.4316,43.982372,264.03534,311.02792,371.85645,0.9974235,0.0,0.0,0.9907314,0.0,1.0044385
11.638505,30.598412,0.0,1.0074683,20.139118,87.08291,187.87207,24.69905,2733.8926,2044.2031,0.0,0.0,1.0096279,0.0,0.0,8197.458,875.6943,43.975876,263.94424,310.97037,371.80957,1.0028571,0.0,0.0,1.0116761,0.0,0.9941025
11.653882,30.552225,0.0,0.9851153,19.823484,87.082565,188.11691,24.698708,2734.359,2042.9927,0.0,0.0,0.9893573,0.0,0.0,8201.077,874.2838,44.04132,264.0562,310.9666,372.25735,1.0062022,0.0,0.0,0.9870644,0.0,1.0067589
11.655329,30.532112,0.0,1.0190389,20.253948,87.097015,188.14182,24.701365,2731.569,2042.9279,0.0,0.0,0.9884807,0.0,0.0,8196.221,873.97125,43.958275,264.10062,310.90445,371.67874,1.007183,0.0,0.0,0.9813934,0.0,0.9917539
11.634365,30.90945,0.0,0.9753602,19.704187,87.080696,187.76776,24.701654,2731.185,2042.9048,0.0,0.0,0.98505956,0.0,0.0,8193.912,873.8429,44.048027,264.1187,311.13922,371.55826,1.0096779,0.0,0.0,1.0264263,0.0,0.99092335
2.7202985,2.810532,0.99855596,0.0,19.002718,61.237263,167.542,21.800716,2154.316,1450.9316,0.0,0.0,1.0007719,0.0,0.0,6462.553,513.00134,276.92188,191.97243,228.99171,278.00925,1.0037973,0.0,0.9983453,0.0,1.00274,0.0
2.7194555,2.8102975,1.007657,0.0,18.996965,61.23895,167.45699,21.798988,2154.6118,1450.9512,0.0,0.0,1.0010239,0.0,0.0,6463.5073,512.82996,277.09482,192.04372,229.02452,278.06107,1.0062697,0.0,0.99637944,0.0,0.99673456,0.0
2.7194035,2.811991,1.0106226,0.0,19.003456,61.228436,167.37067,21.797993,2154.0203,1450.9542,0.0,0.0,0.9987959,0.0,0.0,6463.5503,512.7569,276.8871,192.05916,229.0279,278.06308,1.0077276,0.0,1.0059011,0.0,1.0068264,0.0
2.7192225,2.8093152,0.9890964,0.0,19.003534,61.22743,167.22046,21.797312,2154.7927,1450.793,0.0,0.0,1.0014565,0.0,0.0,6463.7197,512.65594,276.88135,192.0592,228.94283,278.09042,0.9882026,0.0,0.9931471,0.0,1.0072317,0.0
2.7191787,2.8126526,0.9816624,0.0,18.995707,61.244415,168.94223,21.80545,2153.837,1451.0074,0.0,0.0,0.99782276,0.0,0.0,6463.7725,512.5762,276.8297,191.91481,229.06212,278.2435,1.0124723,0.0,0.98862904,0.0,0.99043685,0.0
2.7208571,2.8084373,0.9795158,0.0,18.994884,61.224068,165.28923,21.793644,2154.9658,1451.0089,0.0,0.0,0.99234116,0.0,0.0,6463.7915,513.42725,276.82898,192.16414,228.91637,277.74643,1.0161612,0.0,0.9862296,0.0,1.0110387,0.0
2.684272,3.9389064,0.9997132,0.0,21.08012,58.964874,152.40454,25.399986,2335.6494,1374.1228,0.0,0.99938476,0.0,0.0,0.0,7004.302,698.978,69.99985,214.97787,362.11356,272.99945,0.9977012,0.0,0.0,1.0044365,0.0,1.0007739
2.6847155,3.9349954,0.99900824,0.0,20.906523,58.96977,152.38837,25.400534,2334.9023,1374.0485,0.0,0.9908103,0.0,0.0,0.0,7002.306,699.17847,70.0009,214.96202,361.8842,273.0026,1.0023154,0.0,0.0,0.9933791,0.0,1.0020577
2.6848004,3.934034,1.0015707,0.0,20.902172,58.970676,152.41188,25.401102,2334.725,1374.041,0.0,1.013722,0.0,0.0,0.0,7001.7803,699.2277,70.00177,214.94489,362.13712,272.9464,1.0049058,0.0,0.0,1.0087299,0.0,0.99679583
2.6838639,3.9336352,0.9937669,0.0,21.107443,58.971188,152.41405,25.398771,2334.721,1374.1812,0.0,0.9858278,0.0,0.0,0.0,7000.813,699.24146,70.00253,214.9146,362.13895,273.0672,0.9941423,0.0,0.0,1.0125692,0.0,1.0034002
2.6851232,3.9333758,0.99030024,0.0,21.117577,58.971596,152.4182,25.39772,2336.0562,1374.2177,0.0,0.98569256,0.0,0.0,0.0,6999.958,698.6997,70.005226,214.88019,361.81213,273.07632,1.0081352,0.0,0.0,0.985872,0.0,1.0034347
2.685203,3.932068,1.0113304,0.0,21.19246,58.96144,152.36714,25.402763,2334.5835,1373.9694,0.0,1.0155914,0.0,0.0,0.0,6999.9556,698.6353,69.98006,215.12686,361.8109,273.1021,1.013794,0.0,0.0,1.0144589,0.0,1.0035739
